E [keV],f1 [e atom⁻¹],f2 [e atom⁻¹],μ/ρ [cm² g⁻¹],σ/ρ [cm² g⁻¹],μ/ρ total [cm² g⁻¹],μ/ρ_K [cm² g⁻¹],λ [nm]
4.1851624E+00,7.20670E+01,1.6598E+01,8.7744E+02,8.7267E+00,8.8616E+02,0.000E-01,2.962E-01
4.2060882E+00,7.21041E+01,1.6470E+01,8.6631E+02,8.7048E+00,8.7501E+02,0.000E-01,2.948E-01
4.2271186E+00,7.21398E+01,1.6342E+01,8.5533E+02,8.6828E+00,8.6402E+02,0.000E-01,2.933E-01
4.2482542E+00,7.21741E+01,1.6216E+01,8.4451E+02,8.6608E+00,8.5317E+02,0.000E-01,2.918E-01
4.2694955E+00,7.22071E+01,1.6091E+01,8.3383E+02,8.6387E+00,8.4247E+02,0.000E-01,2.904E-01
4.2908430E+00,7.22390E+01,1.5967E+01,8.2329E+02,8.6165E+00,8.3191E+02,0.000E-01,2.890E-01
4.3122972E+00,7.22696E+01,1.5844E+01,8.1290E+02,8.5943E+00,8.2149E+02,0.000E-01,2.875E-01
4.3338587E+00,7.22991E+01,1.5723E+01,8.0265E+02,8.5720E+00,8.1122E+02,0.000E-01,2.861E-01
4.3555280E+00,7.23275E+01,1.5602E+01,7.9253E+02,8.5496E+00,8.0108E+02,0.000E-01,2.847E-01
4.3773056E+00,7.23548E+01,1.5483E+01,7.8256E+02,8.5272E+00,7.9108E+02,0.000E-01,2.832E-01
4.3991921E+00,7.23811E+01,1.5365E+01,7.7271E+02,8.5047E+00,7.8122E+02,0.000E-01,2.818E-01
4.4211881E+00,7.24064E+01,1.5247E+01,7.6300E+02,8.4822E+00,7.7148E+02,0.000E-01,2.804E-01
4.4432940E+00,7.24308E+01,1.5131E+01,7.5342E+02,8.4596E+00,7.6188E+02,0.000E-01,2.790E-01
4.4655105E+00,7.24543E+01,1.5016E+01,7.4397E+02,8.4370E+00,7.5241E+02,0.000E-01,2.776E-01
4.4878381E+00,7.24769E+01,1.4902E+01,7.3465E+02,8.4143E+00,7.4306E+02,0.000E-01,2.763E-01
4.5102772E+00,7.24986E+01,1.4789E+01,7.2545E+02,8.3916E+00,7.3384E+02,0.000E-01,2.749E-01
4.5328286E+00,7.25195E+01,1.4677E+01,7.1637E+02,8.3688E+00,7.2474E+02,0.000E-01,2.735E-01
4.5554928E+00,7.25396E+01,1.4566E+01,7.0742E+02,8.3459E+00,7.1576E+02,0.000E-01,2.722E-01
