E [keV],f1 [e atom⁻¹],f2 [e atom⁻¹],μ/ρ [cm² g⁻¹],σ/ρ [cm² g⁻¹],μ/ρ total [cm² g⁻¹],μ/ρ_K [cm² g⁻¹],λ [nm]
2.7644351E+00,3.01386E+01,4.2881E+00,9.9838E+02,4.3581E+00,1.0027E+03,0.000E-01,4.485E-01
2.7782573E+00,3.01391E+01,4.2541E+00,9.8552E+02,4.3492E+00,9.8987E+02,0.000E-01,4.463E-01
2.7921486E+00,3.01395E+01,4.2203E+00,9.7283E+02,4.3402E+00,9.7717E+02,0.000E-01,4.440E-01
2.8061093E+00,3.01397E+01,4.1868E+00,9.6030E+02,4.3312E+00,9.6464E+02,0.000E-01,4.418E-01
2.8201399E+00,3.01399E+01,4.1536E+00,9.4795E+02,4.3221E+00,9.5227E+02,0.000E-01,4.396E-01
2.8342406E+00,3.01400E+01,4.1206E+00,9.3575E+02,4.3129E+00,9.4006E+02,0.000E-01,4.375E-01
2.8484118E+00,3.01400E+01,4.0880E+00,9.2372E+02,4.3038E+00,9.2802E+02,0.000E-01,4.353E-01
2.8626539E+00,3.01399E+01,4.0556E+00,9.1184E+02,4.2945E+00,9.1613E+02,0.000E-01,4.331E-01
2.8769671E+00,3.01397E+01,4.0235E+00,9.0012E+02,4.2853E+00,9.0440E+02,0.000E-01,4.310E-01
2.8913520E+00,3.01394E+01,3.9916E+00,8.8855E+02,4.2759E+00,8.9283E+02,0.000E-01,4.288E-01
2.9058087E+00,3.01391E+01,3.9601E+00,8.7714E+02,4.2666E+00,8.8141E+02,0.000E-01,4.267E-01
2.9203378E+00,3.01387E+01,3.9288E+00,8.6588E+02,4.2572E+00,8.7013E+02,0.000E-01,4.246E-01
2.9349394E+00,3.01382E+01,3.8977E+00,8.5476E+02,4.2477E+00,8.5901E+02,0.000E-01,4.224E-01
2.9496141E+00,3.01377E+01,3.8669E+00,8.4379E+02,4.2382E+00,8.4803E+02,0.000E-01,4.203E-01
2.9643622E+00,3.01372E+01,3.8364E+00,8.3297E+02,4.2287E+00,8.3720E+02,0.000E-01,4.182E-01
2.9791840E+00,3.01366E+01,3.8062E+00,8.2229E+02,4.2191E+00,8.2651E+02,0.000E-01,4.162E-01
2.9940799E+00,3.01360E+01,3.7762E+00,8.1175E+02,4.2094E+00,8.1596E+02,0.000E-01,4.141E-01
3.0090503E+00,3.01369E+01,3.7445E+00,8.0094E+02,4.1998E+00,8.0514E+02,0.000E-01,4.120E-01
3.0240956E+00,3.01381E+01,3.7119E+00,7.9001E+02,4.1901E+00,7.9420E+02,0.000E-01,4.100E-01
3.0392161E+00,3.01387E+01,3.6796E+00,7.7924E+02,4.1803E+00,7.8342E+02,0.000E-01,4.079E-01
3.0544122E+00,3.01388E+01,3.6475E+00,7.6861E+02,4.1705E+00,7.7278E+02,0.000E-01,4.059E-01
3.0696842E+00,3.01383E+01,3.6158E+00,7.5814E+02,4.1607E+00,7.6230E+02,0.000E-01,4.039E-01
3.0850326E+00,3.01375E+01,3.5844E+00,7.4781E+02,4.1508E+00,7.5196E+02,0.000E-01,4.019E-01
3.1004578E+00,3.01364E+01,3.5532E+00,7.3762E+02,4.1409E+00,7.4176E+02,0.000E-01,3.999E-01
3.1159601E+00,3.01349E+01,3.5224E+00,7.2758E+02,4.1310E+00,7.3171E+02,0.000E-01,3.979E-01
3.1315399E+00,3.01331E+01,3.4918E+00,7.1768E+02,4.1210E+00,7.2180E+02,0.000E-01,3.959E-01
3.1471976E+00,3.01312E+01,3.4615E+00,7.0791E+02,4.1109E+00,7.1202E+02,0.000E-01,3.940E-01
3.1629336E+00,3.01289E+01,3.4315E+00,6.9828E+02,4.1009E+00,7.0238E+02,0.000E-01,3.920E-01
3.1787482E+00,3.01265E+01,3.4018E+00,6.8879E+02,4.0908E+00,6.9288E+02,0.000E-01,3.900E-01
3.1946420E+00,3.01239E+01,3.3723E+00,6.7943E+02,4.0806E+00,6.8351E+02,0.000E-01,3.881E-01
3.2106152E+00,3.01211E+01,3.3432E+00,6.7020E+02,4.0705E+00,6.7427E+02,0.000E-01,3.862E-01
3.2266683E+00,3.01181E+01,3.3142E+00,6.6110E+02,4.0603E+00,6.6516E+02,0.000E-01,3.842E-01
3.2428016E+00,3.01149E+01,3.2856E+00,6.5212E+02,4.0500E+00,6.5617E+02,0.000E-01,3.823E-01
3.2590156E+00,3.01116E+01,3.2572E+00,6.4327E+02,4.0397E+00,6.4731E+02,0.000E-01,3.804E-01
3.2753107E+00,3.01082E+01,3.2291E+00,6.3454E+02,4.0294E+00,6.3857E+02,0.000E-01,3.785E-01
3.2916873E+00,3.01046E+01,3.2012E+00,6.2594E+02,4.0191E+00,6.2996E+02,0.000E-01,3.767E-01
3.3081457E+00,3.01009E+01,3.1736E+00,6.1745E+02,4.0087E+00,6.2146E+02,0.000E-01,3.748E-01
3.3246864E+00,3.00970E+01,3.1462E+00,6.0908E+02,3.9983E+00,6.1308E+02,0.000E-01,3.729E-01
3.3413099E+00,3.00930E+01,3.1191E+00,6.0083E+02,3.9878E+00,6.0482E+02,0.000E-01,3.711E-01
3.3580164E+00,3.00890E+01,3.0923E+00,5.9269E+02,3.9774E+00,5.9667E+02,0.000E-01,3.692E-01
3.3748065E+00,3.00848E+01,3.0657E+00,5.8467E+02,3.9668E+00,5.8864E+02,0.000E-01,3.674E-01
3.3916805E+00,3.00805E+01,3.0393E+00,5.7676E+02,3.9563E+00,5.8072E+02,0.000E-01,3.656E-01
3.4086389E+00,3.00761E+01,3.0132E+00,5.6896E+02,3.9457E+00,5.7290E+02,0.000E-01,3.637E-01
3.4256821E+00,3.00716E+01,2.9873E+00,5.6126E+02,3.9351E+00,5.6520E+02,0.000E-01,3.619E-01
3.4428105E+00,3.00670E+01,2.9617E+00,5.5368E+02,3.9245E+00,5.5760E+02,0.000E-01,3.601E-01
3.4600246E+00,3.00624E+01,2.9362E+00,5.4619E+02,3.9138E+00,5.5011E+02,0.000E-01,3.583E-01
3.4773247E+00,3.00576E+01,2.9111E+00,5.3882E+02,3.9032E+00,5.4272E+02,0.000E-01,3.566E-01
3.4947113E+00,3.00528E+01,2.8861E+00,5.3154E+02,3.8924E+00,5.3543E+02,0.000E-01,3.548E-01
3.5121849E+00,3.00479E+01,2.8614E+00,5.2437E+02,3.8817E+00,5.2825E+02,0.000E-01,3.530E-01
3.5297458E+00,3.00429E+01,2.8369E+00,5.1729E+02,3.8709E+00,5.2116E+02,0.000E-01,3.513E-01
3.5473945E+00,3.00379E+01,2.8126E+00,5.1031E+02,3.8601E+00,5.1417E+02,0.000E-01,3.495E-01
3.5651315E+00,3.00327E+01,2.7886E+00,5.0343E+02,3.8493E+00,5.0728E+02,0.000E-01,3.478E-01
3.5829572E+00,3.00276E+01,2.7647E+00,4.9665E+02,3.8384E+00,5.0049E+02,0.000E-01,3.460E-01
3.6008719E+00,3.00223E+01,2.7411E+00,4.8996E+02,3.8276E+00,4.9378E+02,0.000E-01,3.443E-01
3.6188763E+00,3.00170E+01,2.7177E+00,4.8336E+02,3.8167E+00,4.8717E+02,0.000E-01,3.426E-01
3.6369707E+00,3.00116E+01,2.6946E+00,4.7685E+02,3.8057E+00,4.8066E+02,0.000E-01,3.409E-01
3.6551555E+00,3.00062E+01,2.6716E+00,4.7043E+02,3.7948E+00,4.7423E+02,0.000E-01,3.392E-01
3.6734313E+00,3.00007E+01,2.6488E+00,4.6410E+02,3.7838E+00,4.6789E+02,0.000E-01,3.375E-01
3.6917985E+00,2.99952E+01,2.6263E+00,4.5786E+02,3.7728E+00,4.6163E+02,0.000E-01,3.358E-01
3.7102575E+00,2.99896E+01,2.6039E+00,4.5170E+02,3.7618E+00,4.5546E+02,0.000E-01,3.342E-01
3.7288088E+00,2.99840E+01,2.5817E+00,4.4563E+02,3.7507E+00,4.4938E+02,0.000E-01,3.325E-01
3.7474528E+00,2.99783E+01,2.5598E+00,4.3964E+02,3.7397E+00,4.4338E+02,0.000E-01,3.308E-01
3.7661901E+00,2.99726E+01,2.5380E+00,4.3373E+02,3.7286E+00,4.3746E+02,0.000E-01,3.292E-01
3.7850210E+00,2.99668E+01,2.5164E+00,4.2791E+02,3.7175E+00,4.3163E+02,0.000E-01,3.276E-01
3.8039461E+00,2.99610E+01,2.4951E+00,4.2216E+02,3.7063E+00,4.2587E+02,0.000E-01,3.259E-01
3.8229659E+00,2.99551E+01,2.4739E+00,4.1650E+02,3.6952E+00,4.2019E+02,0.000E-01,3.243E-01
3.8420807E+00,2.99492E+01,2.4529E+00,4.1091E+02,3.6840E+00,4.1460E+02,0.000E-01,3.227E-01
3.8612911E+00,2.99433E+01,2.4321E+00,4.0540E+02,3.6728E+00,4.0907E+02,0.000E-01,3.211E-01
3.8805975E+00,2.99374E+01,2.4115E+00,3.9997E+02,3.6616E+00,4.0363E+02,0.000E-01,3.195E-01
3.9000005E+00,2.99314E+01,2.3911E+00,3.9461E+02,3.6504E+00,3.9826E+02,0.000E-01,3.179E-01
3.9195005E+00,2.99253E+01,2.3709E+00,3.8932E+02,3.6391E+00,3.9296E+02,0.000E-01,3.163E-01
3.9390980E+00,2.99193E+01,2.3508E+00,3.8411E+02,3.6279E+00,3.8774E+02,0.000E-01,3.148E-01
3.9587935E+00,2.99132E+01,2.3310E+00,3.7897E+02,3.6166E+00,3.8259E+02,0.000E-01,3.132E-01
3.9785875E+00,2.99071E+01,2.3113E+00,3.7390E+02,3.6053E+00,3.7751E+02,0.000E-01,3.116E-01
3.9984804E+00,2.99009E+01,2.2918E+00,3.6890E+02,3.5940E+00,3.7249E+02,0.000E-01,3.101E-01
4.0184728E+00,2.98948E+01,2.2724E+00,3.6397E+02,3.5827E+00,3.6755E+02,0.000E-01,3.085E-01
4.0385652E+00,2.98886E+01,2.2533E+00,3.5911E+02,3.5713E+00,3.6268E+02,0.000E-01,3.070E-01
4.0587580E+00,2.98824E+01,2.2343E+00,3.5431E+02,3.5599E+00,3.5787E+02,0.000E-01,3.055E-01
4.0790518E+00,2.98762E+01,2.2155E+00,3.4958E+02,3.5486E+00,3.5313E+02,0.000E-01,3.040E-01
4.0994471E+00,2.98699E+01,2.1969E+00,3.4491E+02,3.5372E+00,3.4845E+02,0.000E-01,3.024E-01
4.1199443E+00,2.98636E+01,2.1784E+00,3.4031E+02,3.5258E+00,3.4384E+02,0.000E-01,3.009E-01
4.1405440E+00,2.98574E+01,2.1601E+00,3.3577E+02,3.5144E+00,3.3929E+02,0.000E-01,2.994E-01
4.1612467E+00,2.98511E+01,2.1419E+00,3.3130E+02,3.5029E+00,3.3480E+02,0.000E-01,2.979E-01
4.1820530E+00,2.98447E+01,2.1240E+00,3.2688E+02,3.4915E+00,3.3037E+02,0.000E-01,2.965E-01
4.2029632E+00,2.98384E+01,2.1062E+00,3.2253E+02,3.4800E+00,3.2601E+02,0.000E-01,2.950E-01
4.2239781E+00,2.98321E+01,2.0885E+00,3.1823E+02,3.4686E+00,3.2170E+02,0.000E-01,2.935E-01
4.2450980E+00,2.98257E+01,2.0710E+00,3.1400E+02,3.4571E+00,3.1746E+02,0.000E-01,2.921E-01
4.2663234E+00,2.98194E+01,2.0537E+00,3.0982E+02,3.4456E+00,3.1327E+02,0.000E-01,2.906E-01
4.2876551E+00,2.98130E+01,2.0365E+00,3.0570E+02,3.4341E+00,3.0913E+02,0.000E-01,2.892E-01
4.3090933E+00,2.98066E+01,2.0195E+00,3.0164E+02,3.4226E+00,3.0506E+02,0.000E-01,2.877E-01
4.3306388E+00,2.98003E+01,2.0026E+00,2.9763E+02,3.4111E+00,3.0104E+02,0.000E-01,2.863E-01
4.3522920E+00,2.97939E+01,1.9859E+00,2.9367E+02,3.3995E+00,2.9707E+02,0.000E-01,2.849E-01
4.3740535E+00,2.97875E+01,1.9693E+00,2.8978E+02,3.3880E+00,2.9316E+02,0.000E-01,2.835E-01
4.3959237E+00,2.97811E+01,1.9529E+00,2.8593E+02,3.3765E+00,2.8931E+02,0.000E-01,2.820E-01
4.4179033E+00,2.97748E+01,1.9366E+00,2.8214E+02,3.3649E+00,2.8550E+02,0.000E-01,2.806E-01
4.4399929E+00,2.97684E+01,1.9198E+00,2.7830E+02,3.3533E+00,2.8165E+02,0.000E-01,2.792E-01
4.4621928E+00,2.97620E+01,1.9032E+00,2.7451E+02,3.3418E+00,2.7785E+02,0.000E-01,2.779E-01
4.4845038E+00,2.97555E+01,1.8867E+00,2.7078E+02,3.3302E+00,2.7411E+02,0.000E-01,2.765E-01
4.5069263E+00,2.97490E+01,1.8703E+00,2.6710E+02,3.3186E+00,2.7042E+02,0.000E-01,2.751E-01
4.5294609E+00,2.97424E+01,1.8540E+00,2.6345E+02,3.3070E+00,2.6676E+02,0.000E-01,2.737E-01
4.5521082E+00,2.97358E+01,1.8376E+00,2.5982E+02,3.2954E+00,2.6312E+02,0.000E-01,2.724E-01
4.5748688E+00,2.97291E+01,1.8214E+00,2.5625E+02,3.2838E+00,2.5953E+02,0.000E-01,2.710E-01
4.5977431E+00,2.97224E+01,1.8054E+00,2.5273E+02,3.2722E+00,2.5600E+02,0.000E-01,2.697E-01
4.6207318E+00,2.97156E+01,1.7895E+00,2.4926E+02,3.2606E+00,2.5252E+02,0.000E-01,2.683E-01
4.6438355E+00,2.97087E+01,1.7737E+00,2.4584E+02,3.2490E+00,2.4908E+02,0.000E-01,2.670E-01
4.6670547E+00,2.97018E+01,1.7581E+00,2.4246E+02,3.2374E+00,2.4570E+02,0.000E-01,2.657E-01
4.6903900E+00,2.96949E+01,1.7427E+00,2.3914E+02,3.2258E+00,2.4236E+02,0.000E-01,2.643E-01
4.7138419E+00,2.96879E+01,1.7274E+00,2.3586E+02,3.2142E+00,2.3907E+02,0.000E-01,2.630E-01
4.7374111E+00,2.96809E+01,1.7123E+00,2.3263E+02,3.2025E+00,2.3583E+02,0.000E-01,2.617E-01
4.7610982E+00,2.96738E+01,1.6973E+00,2.2944E+02,3.1909E+00,2.3263E+02,0.000E-01,2.604E-01
4.7849037E+00,2.96667E+01,1.6824E+00,2.2630E+02,3.1793E+00,2.2948E+02,0.000E-01,2.591E-01
4.8088282E+00,2.96595E+01,1.6677E+00,2.2321E+02,3.1676E+00,2.2638E+02,0.000E-01,2.578E-01
4.8328723E+00,2.96523E+01,1.6531E+00,2.2016E+02,3.1560E+00,2.2331E+02,0.000E-01,2.565E-01
4.8570367E+00,2.96451E+01,1.6387E+00,2.1715E+02,3.1444E+00,2.2029E+02,0.000E-01,2.553E-01
4.8813219E+00,2.96379E+01,1.6244E+00,2.1419E+02,3.1328E+00,2.1732E+02,0.000E-01,2.540E-01
4.9057285E+00,2.96306E+01,1.6102E+00,2.1126E+02,3.1211E+00,2.1438E+02,0.000E-01,2.527E-01
4.9302571E+00,2.96233E+01,1.5962E+00,2.0838E+02,3.1095E+00,2.1149E+02,0.000E-01,2.515E-01
4.9549084E+00,2.96160E+01,1.5823E+00,2.0554E+02,3.0979E+00,2.0864E+02,0.000E-01,2.502E-01
4.9796829E+00,2.96086E+01,1.5686E+00,2.0274E+02,3.0862E+00,2.0583E+02,0.000E-01,2.490E-01
5.0045814E+00,2.96012E+01,1.5550E+00,1.9998E+02,3.0746E+00,2.0306E+02,0.000E-01,2.477E-01
5.0296043E+00,2.95938E+01,1.5415E+00,1.9726E+02,3.0630E+00,2.0032E+02,0.000E-01,2.465E-01
5.0547523E+00,2.95864E+01,1.5281E+00,1.9458E+02,3.0513E+00,1.9763E+02,0.000E-01,2.453E-01
5.0800260E+00,2.95789E+01,1.5149E+00,1.9193E+02,3.0397E+00,1.9497E+02,0.000E-01,2.441E-01
5.1054262E+00,2.95714E+01,1.5018E+00,1.8932E+02,3.0281E+00,1.9235E+02,0.000E-01,2.428E-01
5.1309533E+00,2.95639E+01,1.4888E+00,1.8675E+02,3.0165E+00,1.8977E+02,0.000E-01,2.416E-01
5.1566081E+00,2.95564E+01,1.4759E+00,1.8422E+02,3.0049E+00,1.8722E+02,0.000E-01,2.404E-01
5.1823911E+00,2.95489E+01,1.4630E+00,1.8169E+02,2.9933E+00,1.8469E+02,0.000E-01,2.392E-01
5.2083031E+00,2.95414E+01,1.4498E+00,1.7916E+02,2.9817E+00,1.8214E+02,0.000E-01,2.381E-01
5.2343446E+00,2.95337E+01,1.4367E+00,1.7666E+02,2.9701E+00,1.7963E+02,0.000E-01,2.369E-01
5.2605163E+00,2.95260E+01,1.4238E+00,1.7420E+02,2.9585E+00,1.7716E+02,0.000E-01,2.357E-01
5.2868189E+00,2.95183E+01,1.4109E+00,1.7177E+02,2.9469E+00,1.7472E+02,0.000E-01,2.345E-01
5.3132530E+00,2.95105E+01,1.3982E+00,1.6938E+02,2.9353E+00,1.7231E+02,0.000E-01,2.333E-01
5.3398192E+00,2.95026E+01,1.3857E+00,1.6702E+02,2.9237E+00,1.6994E+02,0.000E-01,2.322E-01
5.3665183E+00,2.94947E+01,1.3732E+00,1.6470E+02,2.9122E+00,1.6761E+02,0.000E-01,2.310E-01
5.3933509E+00,2.94867E+01,1.3609E+00,1.6240E+02,2.9006E+00,1.6530E+02,0.000E-01,2.299E-01
5.4203177E+00,2.94787E+01,1.3487E+00,1.6015E+02,2.8890E+00,1.6303E+02,0.000E-01,2.287E-01
5.4474193E+00,2.94706E+01,1.3366E+00,1.5792E+02,2.8775E+00,1.6080E+02,0.000E-01,2.276E-01
5.4746564E+00,2.94625E+01,1.3246E+00,1.5572E+02,2.8659E+00,1.5859E+02,0.000E-01,2.265E-01
5.5020297E+00,2.94543E+01,1.3127E+00,1.5356E+02,2.8544E+00,1.5642E+02,0.000E-01,2.253E-01
