E [keV],f1 [e atom⁻¹],f2 [e atom⁻¹],μ/ρ [cm² g⁻¹],σ/ρ [cm² g⁻¹],μ/ρ total [cm² g⁻¹],μ/ρ_K [cm² g⁻¹],λ [nm]
6.8572886E+00,8.54901E+01,1.4816E+01,4.0049E+02,7.4457E+00,4.0794E+02,0.000E-01,1.808E-01
6.8915750E+00,8.55174E+01,1.4706E+01,3.9553E+02,7.4181E+00,4.0295E+02,0.000E-01,1.799E-01
6.9260329E+00,8.55437E+01,1.4597E+01,3.9063E+02,7.3904E+00,3.9803E+02,0.000E-01,1.790E-01
6.9606631E+00,8.55689E+01,1.4488E+01,3.8580E+02,7.3628E+00,3.9317E+02,0.000E-01,1.781E-01
6.9954664E+00,8.55932E+01,1.4381E+01,3.8103E+02,7.3352E+00,3.8837E+02,0.000E-01,1.772E-01
7.0304437E+00,8.56165E+01,1.4274E+01,3.7633E+02,7.3076E+00,3.8363E+02,0.000E-01,1.764E-01
7.0655959E+00,8.56390E+01,1.4168E+01,3.7168E+02,7.2800E+00,3.7896E+02,0.000E-01,1.755E-01
7.1009239E+00,8.56606E+01,1.4063E+01,3.6709E+02,7.2523E+00,3.7435E+02,0.000E-01,1.746E-01
7.1364285E+00,8.56813E+01,1.3960E+01,3.6257E+02,7.2248E+00,3.6979E+02,0.000E-01,1.737E-01
7.1721107E+00,8.57012E+01,1.3856E+01,3.5810E+02,7.1972E+00,3.6530E+02,0.000E-01,1.729E-01
7.2079712E+00,8.57204E+01,1.3754E+01,3.5369E+02,7.1696E+00,3.6086E+02,0.000E-01,1.720E-01
7.2440111E+00,8.57388E+01,1.3653E+01,3.4934E+02,7.1420E+00,3.5648E+02,0.000E-01,1.712E-01
7.2802311E+00,8.57565E+01,1.3552E+01,3.4504E+02,7.1145E+00,3.5216E+02,0.000E-01,1.703E-01
7.3166323E+00,8.57734E+01,1.3453E+01,3.4080E+02,7.0870E+00,3.4789E+02,0.000E-01,1.695E-01
7.3532155E+00,8.57897E+01,1.3354E+01,3.3662E+02,7.0594E+00,3.4368E+02,0.000E-01,1.686E-01
7.3899815E+00,8.58054E+01,1.3256E+01,3.3249E+02,7.0319E+00,3.3952E+02,0.000E-01,1.678E-01
7.4269314E+00,8.58204E+01,1.3159E+01,3.2841E+02,7.0045E+00,3.3541E+02,0.000E-01,1.669E-01
7.4640661E+00,8.58347E+01,1.3063E+01,3.2439E+02,6.9770E+00,3.3136E+02,0.000E-01,1.661E-01
7.5013864E+00,8.58485E+01,1.2967E+01,3.2041E+02,6.9495E+00,3.2736E+02,0.000E-01,1.653E-01
7.5388934E+00,8.58618E+01,1.2873E+01,3.1649E+02,6.9221E+00,3.2341E+02,0.000E-01,1.645E-01
7.5765878E+00,8.58744E+01,1.2779E+01,3.1262E+02,6.8947E+00,3.1952E+02,0.000E-01,1.636E-01
7.6144708E+00,8.58866E+01,1.2686E+01,3.0880E+02,6.8673E+00,3.1567E+02,0.000E-01,1.628E-01
7.6525431E+00,8.58982E+01,1.2594E+01,3.0503E+02,6.8399E+00,3.1187E+02,0.000E-01,1.620E-01
7.6908058E+00,8.59094E+01,1.2502E+01,3.0131E+02,6.8125E+00,3.0812E+02,0.000E-01,1.612E-01
7.7292599E+00,8.59200E+01,1.2412E+01,2.9764E+02,6.7852E+00,3.0442E+02,0.000E-01,1.604E-01
7.7679062E+00,8.59303E+01,1.2322E+01,2.9401E+02,6.7579E+00,3.0077E+02,0.000E-01,1.596E-01
7.8067457E+00,8.59401E+01,1.2232E+01,2.9043E+02,6.7306E+00,2.9716E+02,0.000E-01,1.588E-01
7.8457794E+00,8.60405E+01,1.2143E+01,2.8687E+02,6.7033E+00,2.9357E+02,0.000E-01,1.580E-01
7.8850083E+00,8.60497E+01,1.2053E+01,2.8334E+02,6.6761E+00,2.9002E+02,0.000E-01,1.572E-01
7.9244334E+00,8.60582E+01,1.1965E+01,2.7986E+02,6.6489E+00,2.8651E+02,0.000E-01,1.565E-01
7.9640555E+00,8.60662E+01,1.1877E+01,2.7642E+02,6.6217E+00,2.8304E+02,0.000E-01,1.557E-01
8.0038758E+00,8.60737E+01,1.1790E+01,2.7303E+02,6.5945E+00,2.7962E+02,0.000E-01,1.549E-01
8.0438952E+00,8.60807E+01,1.1703E+01,2.6968E+02,6.5674E+00,2.7625E+02,0.000E-01,1.541E-01
8.0841147E+00,8.60873E+01,1.1618E+01,2.6637E+02,6.5403E+00,2.7291E+02,0.000E-01,1.534E-01
8.1245352E+00,8.60934E+01,1.1533E+01,2.6311E+02,6.5132E+00,2.6963E+02,0.000E-01,1.526E-01
8.1651579E+00,8.60991E+01,1.1449E+01,2.5989E+02,6.4861E+00,2.6638E+02,0.000E-01,1.518E-01
8.2059837E+00,8.61044E+01,1.1365E+01,2.5672E+02,6.4591E+00,2.6317E+02,0.000E-01,1.511E-01
8.2470136E+00,8.61094E+01,1.1283E+01,2.5358E+02,6.4321E+00,2.6001E+02,0.000E-01,1.503E-01
8.2882487E+00,8.61140E+01,1.1201E+01,2.5048E+02,6.4052E+00,2.5689E+02,0.000E-01,1.496E-01
8.3296899E+00,8.61183E+01,1.1119E+01,2.4743E+02,6.3782E+00,2.5381E+02,0.000E-01,1.488E-01
8.3713384E+00,8.61224E+01,1.1039E+01,2.4441E+02,6.3514E+00,2.5076E+02,0.000E-01,1.481E-01
8.4131951E+00,8.61262E+01,1.0959E+01,2.4143E+02,6.3245E+00,2.4776E+02,0.000E-01,1.474E-01
8.4552610E+00,8.61299E+01,1.0879E+01,2.3850E+02,6.2977E+00,2.4479E+02,0.000E-01,1.466E-01
8.4975373E+00,8.61334E+01,1.0801E+01,2.3559E+02,6.2709E+00,2.4187E+02,0.000E-01,1.459E-01
8.5400250E+00,8.61368E+01,1.0723E+01,2.3273E+02,6.2441E+00,2.3898E+02,0.000E-01,1.452E-01
9.030794E+00,8.62298E+01,9.8603E+00,2.0238E+02,5.9894E+00,2.0837E+02,0.000E+00,1.373E-01
9.653919E+00,8.61994E+01,8.8228E+00,1.6939E+02,5.6435E+00,1.7503E+02,0.000E+00,1.284E-01
2.011215E+01,8.41382E+01,1.0919E+01,1.0063E+02,2.5791E+00,1.0321E+02,0.000E+00,6.165E-02
2.023680E+01,8.44903E+01,1.0818E+01,9.9087E+01,2.5599E+00,1.0165E+02,0.000E+00,6.127E-02
2.149988E+01,8.63479E+01,9.8611E+00,8.5014E+01,2.3773E+00,8.7391E+01,0.000E+00,5.767E-02
2.298338E+01,8.74007E+01,8.8862E+00,7.1664E+01,2.1881E+00,7.3852E+01,0.000E+00,5.395E-02
2.456923E+01,8.80633E+01,8.0074E+00,6.0409E+01,2.0112E+00,6.2420E+01,0.000E+00,5.046E-02
