E [keV],f1 [e atom⁻¹],f2 [e atom⁻¹],μ/ρ [cm² g⁻¹],σ/ρ [cm² g⁻¹],μ/ρ total [cm² g⁻¹],μ/ρ_K [cm² g⁻¹],λ [nm]
6.299723E+01,6.73303E+01,6.2183E-01,2.3739E+00,4.6743E-01,2.8413E+00,0.000E+00,1.968E-02
6.325049E+01,6.59876E+01,6.1737E-01,2.3475E+00,4.6505E-01,2.8126E+00,0.000E+00,1.960E-02
6.363037E+01,6.73441E+01,3.2538E+00,1.2298E+01,4.6153E-01,1.2760E+01,9.990E+00,1.949E-02
6.458008E+01,6.85694E+01,3.1814E+00,1.1848E+01,4.5293E-01,1.2301E+01,9.633E+00,1.920E-02
6.684318E+01,6.95080E+01,3.0182E+00,1.0860E+01,4.3367E-01,1.1294E+01,8.847E+00,1.855E-02
7.145536E+01,7.02671E+01,2.7105E+00,9.1230E+00,3.9903E-01,9.5220E+00,7.451E+00,1.735E-02
7.638578E+01,7.06580E+01,2.4307E+00,7.6531E+00,3.6769E-01,8.0208E+00,6.263E+00,1.623E-02
8.165640E+01,7.09032E+01,2.1793E+00,6.4189E+00,3.3935E-01,6.7582E+00,5.266E+00,1.518E-02
8.729069E+01,7.10647E+01,1.9462E+00,5.3623E+00,3.1374E-01,5.6760E+00,4.410E+00,1.420E-02
9.331374E+01,7.11701E+01,1.7376E+00,4.4784E+00,2.9061E-01,4.7690E+00,3.692E+00,1.329E-02
9.975239E+01,7.12395E+01,1.5515E+00,3.7407E+00,2.6973E-01,4.0104E+00,3.091E+00,1.243E-02
2.078156E+02,7.12660E+01,4.3607E-01,5.0466E-01,1.3744E-01,6.4210E-01,4.216E-01,5.966E-03
2.221548E+02,7.12477E+01,3.8825E-01,4.2032E-01,1.3087E-01,5.5119E-01,3.512E-01,5.581E-03
2.374835E+02,7.12297E+01,3.4570E-01,3.5009E-01,1.2481E-01,4.7490E-01,2.925E-01,5.221E-03
2.538699E+02,7.12122E+01,3.0783E-01,2.9163E-01,1.1920E-01,4.1083E-01,2.437E-01,4.884E-03
2.713869E+02,7.11950E+01,2.7414E-01,2.4294E-01,1.1399E-01,3.5693E-01,2.030E-01,4.569E-03
2.901126E+02,7.11787E+01,2.4552E-01,2.0354E-01,1.0914E-01,3.1268E-01,1.702E-01,4.274E-03
3.101304E+02,7.11639E+01,2.2016E-01,1.7073E-01,1.0459E-01,2.7532E-01,1.429E-01,3.998E-03
3.315294E+02,7.11504E+01,1.9742E-01,1.4322E-01,1.0032E-01,2.4354E-01,1.200E-01,3.740E-03
3.544049E+02,7.11379E+01,1.7705E-01,1.2015E-01,9.6283E-02,2.1643E-01,1.008E-01,3.498E-03
3.788588E+02,7.11263E+01,1.5879E-01,1.0080E-01,9.2463E-02,1.9326E-01,8.463E-02,3.273E-03
4.050001E+02,7.11157E+01,1.4242E-01,8.4576E-02,8.8832E-02,1.7341E-01,7.106E-02,3.061E-03
4.329451E+02,7.11058E+01,1.2775E-01,7.0966E-02,8.5369E-02,1.5634E-01,5.967E-02,2.864E-03
