E [keV],f1 [e atom⁻¹],f2 [e atom⁻¹],μ/ρ [cm² g⁻¹],σ/ρ [cm² g⁻¹],μ/ρ total [cm² g⁻¹],μ/ρ_K [cm² g⁻¹],λ [nm]
2.7527269E+00,6.16901E+01,2.7572E+01,2.2635E+03,1.0179E+01,2.2737E+03,0.000E-01,4.504E-01
2.7664905E+00,6.19444E+01,2.7375E+01,2.2362E+03,1.0165E+01,2.2464E+03,0.000E-01,4.482E-01
2.7803230E+00,6.21744E+01,2.7180E+01,2.2092E+03,1.0152E+01,2.2194E+03,0.000E-01,4.459E-01
2.7942246E+00,6.23834E+01,2.6986E+01,2.1826E+03,1.0138E+01,2.1927E+03,0.000E-01,4.437E-01
2.8081957E+00,6.25725E+01,2.6794E+01,2.1562E+03,1.0124E+01,2.1664E+03,0.000E-01,4.415E-01
2.8222367E+00,6.27423E+01,2.6612E+01,2.1309E+03,1.0110E+01,2.1410E+03,0.000E-01,4.393E-01
2.8363479E+00,6.28995E+01,2.6436E+01,2.1063E+03,1.0096E+01,2.1164E+03,0.000E-01,4.371E-01
2.8505296E+00,6.30430E+01,2.6263E+01,2.0821E+03,1.0082E+01,2.0922E+03,0.000E-01,4.350E-01
2.8647823E+00,6.31698E+01,2.6093E+01,2.0583E+03,1.0068E+01,2.0684E+03,0.000E-01,4.328E-01
2.8791062E+00,6.32748E+01,2.5924E+01,2.0348E+03,1.0053E+01,2.0449E+03,0.000E-01,4.306E-01
2.8935017E+00,6.33474E+01,2.5757E+01,2.0116E+03,1.0038E+01,2.0217E+03,0.000E-01,4.285E-01
2.9079692E+00,6.33605E+01,2.5591E+01,1.9888E+03,1.0024E+01,1.9988E+03,0.000E-01,4.264E-01
2.9225091E+00,6.32012E+01,2.5427E+01,1.9662E+03,1.0009E+01,1.9762E+03,0.000E-01,4.242E-01
2.9258366E+00,6.30810E+01,2.5390E+01,1.9611E+03,1.0005E+01,1.9711E+03,0.000E-01,4.238E-01
2.9371216E+00,6.31838E+01,2.6391E+01,2.0306E+03,9.9938E+00,2.0406E+03,0.000E-01,4.221E-01
2.9375634E+00,6.32173E+01,2.6386E+01,2.0299E+03,9.9934E+00,2.0399E+03,0.000E-01,4.221E-01
2.9518072E+00,6.38305E+01,2.6225E+01,2.0078E+03,9.9787E+00,2.0177E+03,0.000E-01,4.200E-01
2.9665662E+00,6.42004E+01,2.6060E+01,1.9852E+03,9.9634E+00,1.9952E+03,0.000E-01,4.179E-01
2.9813991E+00,6.44973E+01,2.5896E+01,1.9629E+03,9.9481E+00,1.9728E+03,0.000E-01,4.159E-01
2.9963061E+00,6.47594E+01,2.5733E+01,1.9408E+03,9.9326E+00,1.9508E+03,0.000E-01,4.138E-01
3.0112876E+00,6.49992E+01,2.5556E+01,1.9179E+03,9.9170E+00,1.9278E+03,0.000E-01,4.117E-01
3.0263440E+00,6.52189E+01,2.5376E+01,1.8949E+03,9.9013E+00,1.9048E+03,0.000E-01,4.097E-01
3.0414758E+00,6.54241E+01,2.5197E+01,1.8722E+03,9.8854E+00,1.8821E+03,0.000E-01,4.076E-01
3.0566831E+00,6.56181E+01,2.5020E+01,1.8498E+03,9.8695E+00,1.8596E+03,0.000E-01,4.056E-01
3.0719666E+00,6.58030E+01,2.4844E+01,1.8276E+03,9.8534E+00,1.8375E+03,0.000E-01,4.036E-01
3.0873264E+00,6.59800E+01,2.4667E+01,1.8056E+03,9.8372E+00,1.8154E+03,0.000E-01,4.016E-01
3.1027630E+00,6.61492E+01,2.4491E+01,1.7838E+03,9.8209E+00,1.7936E+03,0.000E-01,3.996E-01
3.1182768E+00,6.63114E+01,2.4316E+01,1.7622E+03,9.8044E+00,1.7720E+03,0.000E-01,3.976E-01
3.1338682E+00,6.64675E+01,2.4142E+01,1.7409E+03,9.7879E+00,1.7507E+03,0.000E-01,3.956E-01
3.1495376E+00,6.66181E+01,2.3969E+01,1.7199E+03,9.7712E+00,1.7296E+03,0.000E-01,3.937E-01
3.1652853E+00,6.67636E+01,2.3798E+01,1.6991E+03,9.7545E+00,1.7088E+03,0.000E-01,3.917E-01
3.1811117E+00,6.69043E+01,2.3628E+01,1.6785E+03,9.7376E+00,1.6883E+03,0.000E-01,3.898E-01
3.1970172E+00,6.70407E+01,2.3459E+01,1.6582E+03,9.7206E+00,1.6680E+03,0.000E-01,3.878E-01
3.2130023E+00,6.71730E+01,2.3291E+01,1.6382E+03,9.7035E+00,1.6479E+03,0.000E-01,3.859E-01
3.2290673E+00,6.73014E+01,2.3125E+01,1.6184E+03,9.6863E+00,1.6281E+03,0.000E-01,3.840E-01
3.2452127E+00,6.74261E+01,2.2959E+01,1.5988E+03,9.6689E+00,1.6085E+03,0.000E-01,3.821E-01
3.2614387E+00,6.75473E+01,2.2795E+01,1.5795E+03,9.6515E+00,1.5891E+03,0.000E-01,3.802E-01
3.2777459E+00,6.76653E+01,2.2631E+01,1.5603E+03,9.6340E+00,1.5700E+03,0.000E-01,3.783E-01
3.2941347E+00,6.77800E+01,2.2469E+01,1.5415E+03,9.6163E+00,1.5511E+03,0.000E-01,3.764E-01
3.3106053E+00,6.78917E+01,2.2308E+01,1.5228E+03,9.5986E+00,1.5324E+03,0.000E-01,3.745E-01
3.3271584E+00,6.80005E+01,2.2148E+01,1.5044E+03,9.5807E+00,1.5139E+03,0.000E-01,3.726E-01
3.3437941E+00,6.81065E+01,2.1989E+01,1.4861E+03,9.5628E+00,1.4957E+03,0.000E-01,3.708E-01
3.3605131E+00,6.82098E+01,2.1832E+01,1.4681E+03,9.5447E+00,1.4777E+03,0.000E-01,3.689E-01
3.3773157E+00,6.83105E+01,2.1675E+01,1.4503E+03,9.5265E+00,1.4599E+03,0.000E-01,3.671E-01
3.3942023E+00,6.84087E+01,2.1519E+01,1.4328E+03,9.5083E+00,1.4423E+03,0.000E-01,3.653E-01
3.4111733E+00,6.85045E+01,2.1365E+01,1.4154E+03,9.4899E+00,1.4249E+03,0.000E-01,3.635E-01
3.4282291E+00,6.85980E+01,2.1211E+01,1.3982E+03,9.4714E+00,1.4077E+03,0.000E-01,3.617E-01
3.4453703E+00,6.86892E+01,2.1059E+01,1.3813E+03,9.4529E+00,1.3907E+03,0.000E-01,3.599E-01
