E [keV],f1 [e atom⁻¹],f2 [e atom⁻¹],μ/ρ [cm² g⁻¹],σ/ρ [cm² g⁻¹],μ/ρ total [cm² g⁻¹],μ/ρ_K [cm² g⁻¹],λ [nm]
2.9711323E+00,6.37602E+01,2.0145E+01,1.6489E+03,9.2924E+00,1.6582E+03,0.000E-01,4.173E-01
2.9859880E+00,6.38504E+01,2.0016E+01,1.6301E+03,9.2775E+00,1.6394E+03,0.000E-01,4.152E-01
3.0009179E+00,6.39454E+01,1.9887E+01,1.6115E+03,9.2625E+00,1.6208E+03,0.000E-01,4.132E-01
3.0159225E+00,6.40414E+01,1.9743E+01,1.5919E+03,9.2473E+00,1.6012E+03,0.000E-01,4.111E-01
3.0310021E+00,6.41313E+01,1.9600E+01,1.5725E+03,9.2321E+00,1.5818E+03,0.000E-01,4.091E-01
3.0461571E+00,6.42174E+01,1.9458E+01,1.5534E+03,9.2167E+00,1.5626E+03,0.000E-01,4.070E-01
3.0613879E+00,6.45182E+01,1.9315E+01,1.5343E+03,9.2013E+00,1.5435E+03,0.000E-01,4.050E-01
3.0766949E+00,6.45976E+01,1.9168E+01,1.5150E+03,9.1857E+00,1.5242E+03,0.000E-01,4.030E-01
3.0920783E+00,6.46741E+01,1.9023E+01,1.4961E+03,9.1700E+00,1.5052E+03,0.000E-01,4.010E-01
3.1075387E+00,6.47478E+01,1.8879E+01,1.4774E+03,9.1542E+00,1.4865E+03,0.000E-01,3.990E-01
3.1230764E+00,6.48190E+01,1.8736E+01,1.4589E+03,9.1383E+00,1.4680E+03,0.000E-01,3.970E-01
3.1386918E+00,6.48878E+01,1.8593E+01,1.4406E+03,9.1223E+00,1.4497E+03,0.000E-01,3.950E-01
3.1543853E+00,6.50964E+01,1.8452E+01,1.4225E+03,9.1062E+00,1.4316E+03,0.000E-01,3.931E-01
3.1701572E+00,6.51611E+01,1.8308E+01,1.4044E+03,9.0900E+00,1.4135E+03,0.000E-01,3.911E-01
3.1860080E+00,6.52232E+01,1.8165E+01,1.3865E+03,9.0737E+00,1.3955E+03,0.000E-01,3.892E-01
3.2019380E+00,6.52829E+01,1.8023E+01,1.3688E+03,9.0573E+00,1.3779E+03,0.000E-01,3.872E-01
3.2179477E+00,6.53402E+01,1.7882E+01,1.3514E+03,9.0408E+00,1.3604E+03,0.000E-01,3.853E-01
3.2340374E+00,6.53954E+01,1.7743E+01,1.3342E+03,9.0242E+00,1.3432E+03,0.000E-01,3.834E-01
3.2502076E+00,6.54485E+01,1.7606E+01,1.3173E+03,9.0074E+00,1.3263E+03,0.000E-01,3.815E-01
3.2664587E+00,6.54997E+01,1.7469E+01,1.3005E+03,8.9906E+00,1.3095E+03,0.000E-01,3.796E-01
3.2827910E+00,6.55490E+01,1.7334E+01,1.2840E+03,8.9737E+00,1.2930E+03,0.000E-01,3.777E-01
3.2992049E+00,6.55966E+01,1.7200E+01,1.2678E+03,8.9567E+00,1.2767E+03,0.000E-01,3.758E-01
3.3157009E+00,6.56425E+01,1.7067E+01,1.2517E+03,8.9396E+00,1.2607E+03,0.000E-01,3.739E-01
3.3322794E+00,6.56868E+01,1.6935E+01,1.2359E+03,8.9224E+00,1.2448E+03,0.000E-01,3.721E-01
3.3489408E+00,6.57295E+01,1.6805E+01,1.2203E+03,8.9051E+00,1.2292E+03,0.000E-01,3.702E-01
3.3656856E+00,6.57708E+01,1.6675E+01,1.2048E+03,8.8877E+00,1.2137E+03,0.000E-01,3.684E-01
3.3825140E+00,6.58106E+01,1.6547E+01,1.1896E+03,8.8702E+00,1.1985E+03,0.000E-01,3.665E-01
3.3994265E+00,6.58491E+01,1.6420E+01,1.1746E+03,8.8526E+00,1.1835E+03,0.000E-01,3.647E-01
3.4164237E+00,6.58863E+01,1.6294E+01,1.1598E+03,8.8349E+00,1.1687E+03,0.000E-01,3.629E-01
3.4335058E+00,6.59222E+01,1.6170E+01,1.1452E+03,8.8172E+00,1.1541E+03,0.000E-01,3.611E-01
3.4506733E+00,6.59569E+01,1.6046E+01,1.1308E+03,8.7993E+00,1.1396E+03,0.000E-01,3.593E-01
3.4679267E+00,6.59904E+01,1.5924E+01,1.1166E+03,8.7814E+00,1.1254E+03,0.000E-01,3.575E-01
3.4852663E+00,6.60228E+01,1.5802E+01,1.1025E+03,8.7633E+00,1.1113E+03,0.000E-01,3.557E-01
3.5026927E+00,6.60541E+01,1.5680E+01,1.0886E+03,8.7452E+00,1.0974E+03,0.000E-01,3.540E-01
3.5202061E+00,6.60843E+01,1.5560E+01,1.0749E+03,8.7270E+00,1.0836E+03,0.000E-01,3.522E-01
3.5378072E+00,6.61134E+01,1.5440E+01,1.0614E+03,8.7087E+00,1.0701E+03,0.000E-01,3.505E-01
3.5554962E+00,6.61415E+01,1.5322E+01,1.0480E+03,8.6903E+00,1.0567E+03,0.000E-01,3.487E-01
3.5732737E+00,6.61686E+01,1.5205E+01,1.0348E+03,8.6718E+00,1.0435E+03,0.000E-01,3.470E-01
3.5911400E+00,6.61948E+01,1.5089E+01,1.0218E+03,8.6533E+00,1.0304E+03,0.000E-01,3.453E-01
3.6090957E+00,6.62200E+01,1.4974E+01,1.0090E+03,8.6347E+00,1.0176E+03,0.000E-01,3.435E-01
3.6271412E+00,6.62443E+01,1.4860E+01,9.9630E+02,8.6159E+00,1.0049E+03,0.000E-01,3.418E-01
3.6452769E+00,6.62678E+01,1.4747E+01,9.8381E+02,8.5971E+00,9.9241E+02,0.000E-01,3.401E-01
3.6635033E+00,6.62904E+01,1.4635E+01,9.7149E+02,8.5783E+00,9.8007E+02,0.000E-01,3.384E-01
3.6818208E+00,6.63122E+01,1.4524E+01,9.5933E+02,8.5593E+00,9.6789E+02,0.000E-01,3.367E-01
3.7002299E+00,6.63332E+01,1.4415E+01,9.4734E+02,8.5403E+00,9.5588E+02,0.000E-01,3.351E-01
3.7187311E+00,6.63535E+01,1.4306E+01,9.3551E+02,8.5211E+00,9.4403E+02,0.000E-01,3.334E-01
3.7373247E+00,6.63731E+01,1.4197E+01,9.2378E+02,8.5019E+00,9.3229E+02,0.000E-01,3.317E-01
3.7560114E+00,6.63920E+01,1.4089E+01,9.1222E+02,8.4827E+00,9.2070E+02,0.000E-01,3.301E-01
3.7747914E+00,6.64102E+01,1.3983E+01,9.0080E+02,8.4633E+00,9.0927E+02,0.000E-01,3.285E-01
3.7936654E+00,6.64276E+01,1.3877E+01,8.8954E+02,8.4439E+00,8.9799E+02,0.000E-01,3.268E-01
3.8126337E+00,6.64445E+01,1.3772E+01,8.7843E+02,8.4244E+00,8.8686E+02,0.000E-01,3.252E-01
3.8316969E+00,6.64608E+01,1.3668E+01,8.6747E+02,8.4048E+00,8.7588E+02,0.000E-01,3.236E-01
3.8508554E+00,6.64764E+01,1.3565E+01,8.5666E+02,8.3852E+00,8.6504E+02,0.000E-01,3.220E-01
