E [keV],f1 [e atom⁻¹],f2 [e atom⁻¹],μ/ρ [cm² g⁻¹],σ/ρ [cm² g⁻¹],μ/ρ total [cm² g⁻¹],μ/ρ_K [cm² g⁻¹],λ [nm]
3.7689903E+00,7.18606E+01,2.4626E+01,1.3453E+03,9.7901E+00,1.3550E+03,0.000E-01,3.290E-01
3.7878352E+00,7.20763E+01,2.4448E+01,1.3289E+03,9.7688E+00,1.3387E+03,0.000E-01,3.273E-01
3.8067744E+00,7.22709E+01,2.4272E+01,1.3128E+03,9.7475E+00,1.3225E+03,0.000E-01,3.257E-01
3.8258083E+00,7.24508E+01,2.4098E+01,1.2969E+03,9.7261E+00,1.3066E+03,0.000E-01,3.241E-01
3.8449373E+00,7.26195E+01,2.3925E+01,1.2812E+03,9.7046E+00,1.2909E+03,0.000E-01,3.225E-01
3.8641620E+00,7.27784E+01,2.3751E+01,1.2655E+03,9.6831E+00,1.2752E+03,0.000E-01,3.209E-01
3.8834828E+00,7.29288E+01,2.3578E+01,1.2500E+03,9.6614E+00,1.2597E+03,0.000E-01,3.193E-01
3.9029002E+00,7.30720E+01,2.3406E+01,1.2348E+03,9.6397E+00,1.2444E+03,0.000E-01,3.177E-01
3.9224147E+00,7.32088E+01,2.3237E+01,1.2197E+03,9.6178E+00,1.2293E+03,0.000E-01,3.161E-01
3.9420268E+00,7.33400E+01,2.3069E+01,1.2049E+03,9.5959E+00,1.2145E+03,0.000E-01,3.145E-01
3.9617369E+00,7.34662E+01,2.2903E+01,1.1902E+03,9.5739E+00,1.1998E+03,0.000E-01,3.130E-01
3.9815456E+00,7.35878E+01,2.2738E+01,1.1758E+03,9.5518E+00,1.1854E+03,0.000E-01,3.114E-01
4.0014533E+00,7.37053E+01,2.2575E+01,1.1616E+03,9.5296E+00,1.1711E+03,0.000E-01,3.098E-01
4.0214606E+00,7.38189E+01,2.2414E+01,1.1475E+03,9.5073E+00,1.1570E+03,0.000E-01,3.083E-01
4.0415679E+00,7.39289E+01,2.2254E+01,1.1337E+03,9.4850E+00,1.1432E+03,0.000E-01,3.068E-01
4.0617757E+00,7.40356E+01,2.2095E+01,1.1200E+03,9.4626E+00,1.1295E+03,0.000E-01,3.052E-01
4.0820846E+00,7.41391E+01,2.1938E+01,1.1065E+03,9.4401E+00,1.1160E+03,0.000E-01,3.037E-01
4.1024950E+00,7.42398E+01,2.1783E+01,1.0932E+03,9.4175E+00,1.1026E+03,0.000E-01,3.022E-01
4.1230075E+00,7.43377E+01,2.1629E+01,1.0801E+03,9.3949E+00,1.0895E+03,0.000E-01,3.007E-01
4.1436226E+00,7.44330E+01,2.1476E+01,1.0671E+03,9.3721E+00,1.0765E+03,0.000E-01,2.992E-01
4.1643407E+00,7.45259E+01,2.1325E+01,1.0543E+03,9.3493E+00,1.0637E+03,0.000E-01,2.977E-01
4.1851624E+00,7.46164E+01,2.1175E+01,1.0417E+03,9.3264E+00,1.0510E+03,0.000E-01,2.962E-01
4.2060882E+00,7.47047E+01,2.1027E+01,1.0293E+03,9.3035E+00,1.0386E+03,0.000E-01,2.948E-01
4.2271186E+00,7.47910E+01,2.0879E+01,1.0170E+03,9.2805E+00,1.0263E+03,0.000E-01,2.933E-01
4.2482542E+00,7.48753E+01,2.0734E+01,1.0048E+03,9.2574E+00,1.0141E+03,0.000E-01,2.918E-01
