E [keV],f1 [e atom⁻¹],f2 [e atom⁻¹],μ/ρ [cm² g⁻¹],σ/ρ [cm² g⁻¹],μ/ρ total [cm² g⁻¹],μ/ρ_K [cm² g⁻¹],λ [nm]
2.9665662E+00,4.84939E+01,2.5238E+01,1.6126E+03,1.1029E+01,1.6236E+03,0.000E-01,4.179E-01
2.9813991E+00,4.85621E+01,2.4972E+01,1.5876E+03,1.1014E+01,1.5987E+03,0.000E-01,4.159E-01
2.9963061E+00,4.79571E+01,2.4709E+01,1.5631E+03,1.0999E+01,1.5741E+03,0.000E-01,4.138E-01
3.0112876E+00,4.58173E+01,2.4433E+01,1.5380E+03,1.0983E+01,1.5490E+03,0.000E-01,4.117E-01
3.0205816E+00,3.80654E+01,2.4261E+01,1.5225E+03,1.0974E+01,1.5334E+03,0.000E-01,4.105E-01
3.0224186E+00,3.79935E+01,3.5050E+01,2.1982E+03,1.0972E+01,2.2091E+03,0.000E-01,4.102E-01
3.0263440E+00,4.39426E+01,3.4954E+01,2.1893E+03,1.0968E+01,2.2003E+03,0.000E-01,4.097E-01
3.0414758E+00,4.95564E+01,3.4602E+01,2.1565E+03,1.0952E+01,2.1674E+03,0.000E-01,4.076E-01
3.0566831E+00,5.21432E+01,3.4275E+01,2.1255E+03,1.0936E+01,2.1364E+03,0.000E-01,4.056E-01
3.0719666E+00,5.39550E+01,3.3954E+01,2.0951E+03,1.0920E+01,2.1060E+03,0.000E-01,4.036E-01
3.0873264E+00,5.53834E+01,3.3637E+01,2.0652E+03,1.0904E+01,2.0761E+03,0.000E-01,4.016E-01
3.1027630E+00,5.65745E+01,3.3327E+01,2.0360E+03,1.0887E+01,2.0468E+03,0.000E-01,3.996E-01
3.1182768E+00,5.76004E+01,3.3022E+01,2.0073E+03,1.0871E+01,2.0182E+03,0.000E-01,3.976E-01
3.1338682E+00,5.85025E+01,3.2722E+01,1.9792E+03,1.0854E+01,1.9900E+03,0.000E-01,3.956E-01
3.1495376E+00,5.93073E+01,3.2428E+01,1.9516E+03,1.0837E+01,1.9625E+03,0.000E-01,3.937E-01
3.1652853E+00,6.00326E+01,3.2138E+01,1.9246E+03,1.0821E+01,1.9354E+03,0.000E-01,3.917E-01
3.1811117E+00,6.06914E+01,3.1854E+01,1.8981E+03,1.0803E+01,1.9089E+03,0.000E-01,3.898E-01
3.1970172E+00,6.12932E+01,3.1574E+01,1.8720E+03,1.0786E+01,1.8828E+03,0.000E-01,3.878E-01
3.2130023E+00,6.18451E+01,3.1299E+01,1.8465E+03,1.0769E+01,1.8573E+03,0.000E-01,3.859E-01
3.2290673E+00,6.23529E+01,3.1029E+01,1.8214E+03,1.0752E+01,1.8322E+03,0.000E-01,3.840E-01
3.2452127E+00,6.28209E+01,3.0762E+01,1.7968E+03,1.0734E+01,1.8075E+03,0.000E-01,3.821E-01
3.2614387E+00,6.32527E+01,3.0499E+01,1.7726E+03,1.0716E+01,1.7833E+03,0.000E-01,3.802E-01
3.2777459E+00,6.36508E+01,3.0241E+01,1.7488E+03,1.0698E+01,1.7595E+03,0.000E-01,3.783E-01
3.2941347E+00,6.40174E+01,2.9986E+01,1.7254E+03,1.0680E+01,1.7361E+03,0.000E-01,3.764E-01
3.3106053E+00,6.43539E+01,2.9734E+01,1.7025E+03,1.0662E+01,1.7131E+03,0.000E-01,3.745E-01
3.3271584E+00,6.46613E+01,2.9486E+01,1.6799E+03,1.0644E+01,1.6905E+03,0.000E-01,3.726E-01
3.3437941E+00,6.49400E+01,2.9242E+01,1.6576E+03,1.0626E+01,1.6683E+03,0.000E-01,3.708E-01
3.3605131E+00,6.51898E+01,2.9001E+01,1.6358E+03,1.0607E+01,1.6464E+03,0.000E-01,3.689E-01
3.3773157E+00,6.54097E+01,2.8762E+01,1.6143E+03,1.0589E+01,1.6249E+03,0.000E-01,3.671E-01
3.3942023E+00,6.55976E+01,2.8527E+01,1.5931E+03,1.0570E+01,1.6037E+03,0.000E-01,3.653E-01
3.4111733E+00,6.57504E+01,2.8295E+01,1.5723E+03,1.0551E+01,1.5828E+03,0.000E-01,3.635E-01
3.4282291E+00,6.58626E+01,2.8065E+01,1.5518E+03,1.0532E+01,1.5623E+03,0.000E-01,3.617E-01
3.4453703E+00,6.59253E+01,2.7839E+01,1.5316E+03,1.0513E+01,1.5421E+03,0.000E-01,3.599E-01
3.4625971E+00,6.59236E+01,2.7614E+01,1.5117E+03,1.0494E+01,1.5222E+03,0.000E-01,3.581E-01
3.4799101E+00,6.58294E+01,2.7393E+01,1.4921E+03,1.0474E+01,1.5026E+03,0.000E-01,3.563E-01
3.4973097E+00,6.55830E+01,2.7174E+01,1.4728E+03,1.0455E+01,1.4832E+03,0.000E-01,3.545E-01
3.5147962E+00,6.50178E+01,2.6957E+01,1.4538E+03,1.0435E+01,1.4642E+03,0.000E-01,3.527E-01
3.5323702E+00,6.31454E+01,2.6742E+01,1.4350E+03,1.0416E+01,1.4454E+03,0.000E-01,3.510E-01
3.5337899E+00,6.27247E+01,2.6725E+01,1.4335E+03,1.0414E+01,1.4439E+03,0.000E-01,3.509E-01
3.5422103E+00,6.27987E+01,3.1431E+01,1.6819E+03,1.0405E+01,1.6923E+03,0.000E-01,3.500E-01
3.5500321E+00,6.45407E+01,3.1315E+01,1.6720E+03,1.0396E+01,1.6824E+03,0.000E-01,3.492E-01
3.5677822E+00,6.62050E+01,3.1054E+01,1.6499E+03,1.0376E+01,1.6602E+03,0.000E-01,3.475E-01
3.5856211E+00,6.71795E+01,3.0796E+01,1.6280E+03,1.0356E+01,1.6384E+03,0.000E-01,3.458E-01
3.6035492E+00,6.79089E+01,3.0541E+01,1.6065E+03,1.0336E+01,1.6168E+03,0.000E-01,3.441E-01
3.6215670E+00,6.85076E+01,3.0288E+01,1.5852E+03,1.0315E+01,1.5955E+03,0.000E-01,3.423E-01
3.6396748E+00,6.90227E+01,3.0037E+01,1.5643E+03,1.0295E+01,1.5746E+03,0.000E-01,3.406E-01
3.6578732E+00,6.94782E+01,2.9788E+01,1.5436E+03,1.0275E+01,1.5539E+03,0.000E-01,3.390E-01
3.6761626E+00,6.98877E+01,2.9542E+01,1.5233E+03,1.0254E+01,1.5335E+03,0.000E-01,3.373E-01
3.6945434E+00,7.02597E+01,2.9298E+01,1.5032E+03,1.0233E+01,1.5134E+03,0.000E-01,3.356E-01
3.7130161E+00,7.05984E+01,2.9057E+01,1.4834E+03,1.0212E+01,1.4936E+03,0.000E-01,3.339E-01
3.7315812E+00,7.09125E+01,2.8834E+01,1.4647E+03,1.0191E+01,1.4748E+03,0.000E-01,3.323E-01
3.7502391E+00,7.12108E+01,2.8613E+01,1.4462E+03,1.0170E+01,1.4564E+03,0.000E-01,3.306E-01
3.7689903E+00,7.14936E+01,2.8390E+01,1.4278E+03,1.0149E+01,1.4380E+03,0.000E-01,3.290E-01
3.7878352E+00,7.17594E+01,2.8164E+01,1.4094E+03,1.0128E+01,1.4195E+03,0.000E-01,3.273E-01
3.8067744E+00,7.20095E+01,2.7941E+01,1.3913E+03,1.0107E+01,1.4014E+03,0.000E-01,3.257E-01
3.8258083E+00,7.22452E+01,2.7720E+01,1.3734E+03,1.0085E+01,1.3835E+03,0.000E-01,3.241E-01
3.8449373E+00,7.24675E+01,2.7502E+01,1.3558E+03,1.0064E+01,1.3659E+03,0.000E-01,3.225E-01
3.8641620E+00,7.26771E+01,2.7286E+01,1.3385E+03,1.0042E+01,1.3485E+03,0.000E-01,3.209E-01
3.8834828E+00,7.28747E+01,2.7073E+01,1.3214E+03,1.0020E+01,1.3314E+03,0.000E-01,3.193E-01
3.9029002E+00,7.30606E+01,2.6862E+01,1.3046E+03,9.9984E+00,1.3146E+03,0.000E-01,3.177E-01
3.9224147E+00,7.32351E+01,2.6653E+01,1.2880E+03,9.9765E+00,1.2980E+03,0.000E-01,3.161E-01
3.9420268E+00,7.33978E+01,2.6445E+01,1.2716E+03,9.9544E+00,1.2815E+03,0.000E-01,3.145E-01
3.9617369E+00,7.35480E+01,2.6237E+01,1.2553E+03,9.9323E+00,1.2653E+03,0.000E-01,3.130E-01
3.9815456E+00,7.36851E+01,2.6032E+01,1.2393E+03,9.9101E+00,1.2492E+03,0.000E-01,3.114E-01
4.0014533E+00,7.38082E+01,2.5829E+01,1.2235E+03,9.8877E+00,1.2334E+03,0.000E-01,3.098E-01
4.0214606E+00,7.39157E+01,2.5627E+01,1.2079E+03,9.8653E+00,1.2178E+03,0.000E-01,3.083E-01
4.0415679E+00,7.40049E+01,2.5427E+01,1.1925E+03,9.8428E+00,1.2024E+03,0.000E-01,3.068E-01
4.0617757E+00,7.40715E+01,2.5229E+01,1.1773E+03,9.8202E+00,1.1872E+03,0.000E-01,3.052E-01
4.0820846E+00,7.41077E+01,2.5033E+01,1.1624E+03,9.7975E+00,1.1722E+03,0.000E-01,3.037E-01
4.1024950E+00,7.40981E+01,2.4838E+01,1.1476E+03,9.7747E+00,1.1574E+03,0.000E-01,3.022E-01
4.1230075E+00,7.40053E+01,2.4646E+01,1.1331E+03,9.7519E+00,1.1428E+03,0.000E-01,3.007E-01
4.1436226E+00,7.36876E+01,2.4454E+01,1.1187E+03,9.7289E+00,1.1284E+03,0.000E-01,2.992E-01
4.1532189E+00,7.32146E+01,2.4366E+01,1.1121E+03,9.7182E+00,1.1218E+03,0.000E-01,2.985E-01
4.1643407E+00,7.32317E+01,2.6017E+01,1.1842E+03,9.7059E+00,1.1939E+03,0.000E-01,2.977E-01
4.1647809E+00,7.32794E+01,2.6012E+01,1.1839E+03,9.7054E+00,1.1936E+03,0.000E-01,2.977E-01
4.1851624E+00,7.42703E+01,2.5805E+01,1.1687E+03,9.6828E+00,1.1784E+03,0.000E-01,2.962E-01
4.2060882E+00,7.47351E+01,2.5595E+01,1.1535E+03,9.6596E+00,1.1631E+03,0.000E-01,2.948E-01
4.2271186E+00,7.50676E+01,2.5388E+01,1.1384E+03,9.6363E+00,1.1481E+03,0.000E-01,2.933E-01
4.2482542E+00,7.53355E+01,2.5182E+01,1.1236E+03,9.6129E+00,1.1332E+03,0.000E-01,2.918E-01
4.2694955E+00,7.55626E+01,2.4978E+01,1.1089E+03,9.5894E+00,1.1185E+03,0.000E-01,2.904E-01
4.2908430E+00,7.57598E+01,2.4776E+01,1.0945E+03,9.5659E+00,1.1041E+03,0.000E-01,2.890E-01
4.3122972E+00,7.59326E+01,2.4576E+01,1.0803E+03,9.5423E+00,1.0898E+03,0.000E-01,2.875E-01
4.3338587E+00,7.60833E+01,2.4378E+01,1.0662E+03,9.5186E+00,1.0757E+03,0.000E-01,2.861E-01
4.3555280E+00,7.62121E+01,2.4181E+01,1.0524E+03,9.4949E+00,1.0619E+03,0.000E-01,2.847E-01
4.3773056E+00,7.63179E+01,2.3993E+01,1.0390E+03,9.4710E+00,1.0485E+03,0.000E-01,2.832E-01
4.3991921E+00,7.64025E+01,2.3811E+01,1.0260E+03,9.4471E+00,1.0354E+03,0.000E-01,2.818E-01
