E [keV],f1 [e atom⁻¹],f2 [e atom⁻¹],μ/ρ [cm² g⁻¹],σ/ρ [cm² g⁻¹],μ/ρ total [cm² g⁻¹],μ/ρ_K [cm² g⁻¹],λ [nm]
5.7302584E+00,7.69406E+01,1.2679E+01,4.6416E+02,7.7289E+00,4.7189E+02,0.000E-01,2.164E-01
5.7589096E+00,7.69495E+01,1.2582E+01,4.5832E+02,7.7032E+00,4.6602E+02,0.000E-01,2.153E-01
5.7877042E+00,7.69576E+01,1.2485E+01,4.5255E+02,7.6774E+00,4.6022E+02,0.000E-01,2.142E-01
5.8166427E+00,7.69650E+01,1.2390E+01,4.4685E+02,7.6516E+00,4.5450E+02,0.000E-01,2.132E-01
5.8457259E+00,7.69716E+01,1.2295E+01,4.4123E+02,7.6259E+00,4.4886E+02,0.000E-01,2.121E-01
5.8749546E+00,7.69776E+01,1.2201E+01,4.3569E+02,7.6001E+00,4.4329E+02,0.000E-01,2.110E-01
5.9043293E+00,7.69829E+01,1.2109E+01,4.3022E+02,7.5742E+00,4.3779E+02,0.000E-01,2.100E-01
5.9338510E+00,7.69876E+01,1.2016E+01,4.2482E+02,7.5484E+00,4.3237E+02,0.000E-01,2.089E-01
5.9635202E+00,7.69916E+01,1.1925E+01,4.1950E+02,7.5226E+00,4.2702E+02,0.000E-01,2.079E-01
5.9933378E+00,7.69951E+01,1.1835E+01,4.1424E+02,7.4968E+00,4.2174E+02,0.000E-01,2.069E-01
6.0233045E+00,7.69980E+01,1.1745E+01,4.0906E+02,7.4709E+00,4.1653E+02,0.000E-01,2.058E-01
6.0534210E+00,7.70004E+01,1.1656E+01,4.0394E+02,7.4450E+00,4.1138E+02,0.000E-01,2.048E-01
6.0836882E+00,7.70022E+01,1.1568E+01,3.9889E+02,7.4192E+00,4.0631E+02,0.000E-01,2.038E-01
6.1141066E+00,7.70035E+01,1.1480E+01,3.9391E+02,7.3933E+00,4.0130E+02,0.000E-01,2.028E-01
6.1446771E+00,7.70044E+01,1.1394E+01,3.8899E+02,7.3674E+00,3.9636E+02,0.000E-01,2.018E-01
6.1754005E+00,7.70047E+01,1.1308E+01,3.8414E+02,7.3416E+00,3.9149E+02,0.000E-01,2.008E-01
6.2062775E+00,7.70046E+01,1.1223E+01,3.7936E+02,7.3157E+00,3.8667E+02,0.000E-01,1.998E-01
6.2373089E+00,7.70041E+01,1.1139E+01,3.7464E+02,7.2898E+00,3.8193E+02,0.000E-01,1.988E-01
6.2684954E+00,7.70031E+01,1.1055E+01,3.6998E+02,7.2639E+00,3.7724E+02,0.000E-01,1.978E-01
6.2998379E+00,7.70017E+01,1.0972E+01,3.6538E+02,7.2380E+00,3.7262E+02,0.000E-01,1.968E-01
6.3313371E+00,7.69999E+01,1.0890E+01,3.6084E+02,7.2121E+00,3.6805E+02,0.000E-01,1.958E-01
6.3629938E+00,7.69976E+01,1.0809E+01,3.5636E+02,7.1862E+00,3.6355E+02,0.000E-01,1.949E-01
6.3948088E+00,7.69951E+01,1.0728E+01,3.5194E+02,7.1603E+00,3.5910E+02,0.000E-01,1.939E-01
6.4267828E+00,7.69921E+01,1.0648E+01,3.4758E+02,7.1344E+00,3.5472E+02,0.000E-01,1.929E-01
6.4589167E+00,7.69888E+01,1.0569E+01,3.4328E+02,7.1085E+00,3.5039E+02,0.000E-01,1.920E-01
6.4912113E+00,7.69852E+01,1.0491E+01,3.3904E+02,7.0826E+00,3.4612E+02,0.000E-01,1.910E-01
6.5236674E+00,7.69812E+01,1.0413E+01,3.3485E+02,7.0568E+00,3.4190E+02,0.000E-01,1.901E-01
6.5562857E+00,7.69769E+01,1.0336E+01,3.3071E+02,7.0309E+00,3.3774E+02,0.000E-01,1.891E-01
6.5890671E+00,7.70119E+01,1.0258E+01,3.2659E+02,7.0050E+00,3.3360E+02,0.000E-01,1.882E-01
6.6220125E+00,7.70071E+01,1.0181E+01,3.2253E+02,6.9791E+00,3.2951E+02,0.000E-01,1.872E-01
6.6551225E+00,7.70019E+01,1.0105E+01,3.1852E+02,6.9533E+00,3.2547E+02,0.000E-01,1.863E-01
6.6883981E+00,7.69963E+01,1.0029E+01,3.1456E+02,6.9274E+00,3.2148E+02,0.000E-01,1.854E-01
6.7218401E+00,7.69903E+01,9.9538E+00,3.1065E+02,6.9016E+00,3.1755E+02,0.000E-01,1.844E-01
6.7554493E+00,7.69839E+01,9.8794E+00,3.0679E+02,6.8757E+00,3.1367E+02,0.000E-01,1.835E-01
6.7892266E+00,7.69772E+01,9.8049E+00,3.0296E+02,6.8499E+00,3.0981E+02,0.000E-01,1.826E-01
6.8231727E+00,7.69700E+01,9.7310E+00,2.9919E+02,6.8241E+00,3.0601E+02,0.000E-01,1.817E-01
6.8572886E+00,7.69625E+01,9.6577E+00,2.9546E+02,6.7983E+00,3.0225E+02,0.000E-01,1.808E-01
6.8915750E+00,7.69546E+01,9.5851E+00,2.9178E+02,6.7725E+00,2.9855E+02,0.000E-01,1.799E-01
6.9260329E+00,7.69463E+01,9.5132E+00,2.8814E+02,6.7467E+00,2.9489E+02,0.000E-01,1.790E-01
6.9606631E+00,7.69377E+01,9.4418E+00,2.8456E+02,6.7209E+00,2.9128E+02,0.000E-01,1.781E-01
6.9954664E+00,7.69288E+01,9.3711E+00,2.8102E+02,6.6952E+00,2.8772E+02,0.000E-01,1.772E-01
7.0304437E+00,7.69195E+01,9.3010E+00,2.7753E+02,6.6694E+00,2.8420E+02,0.000E-01,1.764E-01
7.0655959E+00,7.69099E+01,9.2315E+00,2.7409E+02,6.6437E+00,2.8073E+02,0.000E-01,1.755E-01
7.1009239E+00,7.68999E+01,9.1626E+00,2.7069E+02,6.6180E+00,2.7731E+02,0.000E-01,1.746E-01
7.1364285E+00,7.69064E+01,9.0937E+00,2.6732E+02,6.5923E+00,2.7391E+02,0.000E-01,1.737E-01
7.1721107E+00,7.68959E+01,9.0250E+00,2.6398E+02,6.5666E+00,2.7054E+02,0.000E-01,1.729E-01
7.2079712E+00,7.68851E+01,8.9569E+00,2.6068E+02,6.5409E+00,2.6722E+02,0.000E-01,1.720E-01
7.2440111E+00,7.68739E+01,8.8894E+00,2.5743E+02,6.5153E+00,2.6395E+02,0.000E-01,1.712E-01
7.2802311E+00,7.68624E+01,8.8224E+00,2.5422E+02,6.4896E+00,2.6071E+02,0.000E-01,1.703E-01
7.3166323E+00,7.68505E+01,8.7561E+00,2.5106E+02,6.4640E+00,2.5752E+02,0.000E-01,1.695E-01
7.3532155E+00,7.68383E+01,8.6903E+00,2.4793E+02,6.4385E+00,2.5437E+02,0.000E-01,1.686E-01
7.3899815E+00,7.68257E+01,8.6252E+00,2.4485E+02,6.4129E+00,2.5126E+02,0.000E-01,1.678E-01
7.4269314E+00,7.68128E+01,8.5605E+00,2.4180E+02,6.3873E+00,2.4819E+02,0.000E-01,1.669E-01
7.4640661E+00,7.67996E+01,8.4965E+00,2.3880E+02,6.3618E+00,2.4516E+02,0.000E-01,1.661E-01
7.5013864E+00,7.67860E+01,8.4330E+00,2.3584E+02,6.3363E+00,2.4217E+02,0.000E-01,1.653E-01
7.5388934E+00,7.67722E+01,8.3700E+00,2.3291E+02,6.3108E+00,2.3922E+02,0.000E-01,1.645E-01
7.5765878E+00,7.67580E+01,8.3076E+00,2.3002E+02,6.2854E+00,2.3631E+02,0.000E-01,1.636E-01
7.6144708E+00,7.67435E+01,8.2458E+00,2.2718E+02,6.2600E+00,2.3344E+02,0.000E-01,1.628E-01
7.6525431E+00,7.67287E+01,8.1844E+00,2.2436E+02,6.2346E+00,2.3060E+02,0.000E-01,1.620E-01
7.6908058E+00,7.67137E+01,8.1236E+00,2.2159E+02,6.2092E+00,2.2780E+02,0.000E-01,1.612E-01
7.7292599E+00,7.66983E+01,8.0633E+00,2.1885E+02,6.1838E+00,2.2503E+02,0.000E-01,1.604E-01
7.7679062E+00,7.66827E+01,8.0036E+00,2.1615E+02,6.1585E+00,2.2231E+02,0.000E-01,1.596E-01
7.8067457E+00,7.66667E+01,7.9443E+00,2.1348E+02,6.1332E+00,2.1961E+02,0.000E-01,1.588E-01
7.8457794E+00,7.66505E+01,7.8856E+00,2.1085E+02,6.1079E+00,2.1696E+02,0.000E-01,1.580E-01
7.8850083E+00,7.66340E+01,7.8274E+00,2.0825E+02,6.0827E+00,2.1433E+02,0.000E-01,1.572E-01
7.9244334E+00,7.66172E+01,7.7697E+00,2.0569E+02,6.0575E+00,2.1174E+02,0.000E-01,1.565E-01
7.9640555E+00,7.66001E+01,7.7124E+00,2.0315E+02,6.0323E+00,2.0919E+02,0.000E-01,1.557E-01
8.0038758E+00,7.65828E+01,7.6557E+00,2.0066E+02,6.0072E+00,2.0666E+02,0.000E-01,1.549E-01
8.0438952E+00,7.65652E+01,7.5994E+00,1.9819E+02,5.9820E+00,2.0417E+02,0.000E-01,1.541E-01
8.0841147E+00,7.65473E+01,7.5436E+00,1.9576E+02,5.9570E+00,2.0171E+02,0.000E-01,1.534E-01
8.1245352E+00,7.65292E+01,7.4883E+00,1.9336E+02,5.9319E+00,1.9929E+02,0.000E-01,1.526E-01
8.1651579E+00,7.65108E+01,7.4335E+00,1.9098E+02,5.9069E+00,1.9689E+02,0.000E-01,1.518E-01
8.2059837E+00,7.64921E+01,7.3791E+00,1.8864E+02,5.8819E+00,1.9453E+02,0.000E-01,1.511E-01
8.2470136E+00,7.64732E+01,7.3252E+00,1.8634E+02,5.8569E+00,1.9219E+02,0.000E-01,1.503E-01
8.2882487E+00,7.64541E+01,7.2718E+00,1.8406E+02,5.8320E+00,1.8989E+02,0.000E-01,1.496E-01
8.3296899E+00,7.64347E+01,7.2188E+00,1.8181E+02,5.8071E+00,1.8761E+02,0.000E-01,1.488E-01
8.3713384E+00,7.64151E+01,7.1663E+00,1.7958E+02,5.7823E+00,1.8537E+02,0.000E-01,1.481E-01
8.4131951E+00,7.63952E+01,7.1142E+00,1.7739E+02,5.7575E+00,1.8315E+02,0.000E-01,1.474E-01
8.4552610E+00,7.63752E+01,7.0625E+00,1.7523E+02,5.7327E+00,1.8096E+02,0.000E-01,1.466E-01
8.4975373E+00,7.63549E+01,7.0113E+00,1.7309E+02,5.7079E+00,1.7880E+02,0.000E-01,1.459E-01
8.5400250E+00,7.63345E+01,6.9606E+00,1.7098E+02,5.6832E+00,1.7667E+02,0.000E-01,1.452E-01
9.030794E+00,7.61838E+01,6.3981E+00,1.4863E+02,5.4520E+00,1.5408E+02,0.000E+00,1.373E-01
9.653919E+00,7.57597E+01,5.7278E+00,1.2447E+02,5.1340E+00,1.2960E+02,0.000E+00,1.284E-01
2.011215E+01,7.95942E+01,7.3007E+00,7.6151E+01,2.3453E+00,7.8496E+01,0.000E+00,6.165E-02
