E [keV],f1 [e atom⁻¹],f2 [e atom⁻¹],μ/ρ [cm² g⁻¹],σ/ρ [cm² g⁻¹],μ/ρ total [cm² g⁻¹],μ/ρ_K [cm² g⁻¹],λ [nm]
3.1004578E+00,3.22321E+01,4.5729E+00,8.5499E+02,4.2067E+00,8.5920E+02,0.000E-01,3.999E-01
3.1159601E+00,3.22341E+01,4.5330E+00,8.4332E+02,4.1969E+00,8.4752E+02,0.000E-01,3.979E-01
3.1315399E+00,3.22358E+01,4.4935E+00,8.3181E+02,4.1872E+00,8.3600E+02,0.000E-01,3.959E-01
3.1471976E+00,3.22372E+01,4.4543E+00,8.2046E+02,4.1774E+00,8.2464E+02,0.000E-01,3.940E-01
3.1629336E+00,3.22382E+01,4.4155E+00,8.0928E+02,4.1676E+00,8.1344E+02,0.000E-01,3.920E-01
3.1787482E+00,3.22390E+01,4.3771E+00,7.9824E+02,4.1577E+00,8.0240E+02,0.000E-01,3.900E-01
3.1946420E+00,3.22396E+01,4.3391E+00,7.8736E+02,4.1478E+00,7.9151E+02,0.000E-01,3.881E-01
3.2106152E+00,3.22398E+01,4.3013E+00,7.7664E+02,4.1379E+00,7.8078E+02,0.000E-01,3.862E-01
3.2266683E+00,3.22399E+01,4.2640E+00,7.6606E+02,4.1279E+00,7.7019E+02,0.000E-01,3.842E-01
3.2428016E+00,3.22397E+01,4.2270E+00,7.5563E+02,4.1179E+00,7.5975E+02,0.000E-01,3.823E-01
3.2590156E+00,3.22393E+01,4.1903E+00,7.4535E+02,4.1078E+00,7.4946E+02,0.000E-01,3.804E-01
3.2753107E+00,3.22386E+01,4.1540E+00,7.3521E+02,4.0977E+00,7.3931E+02,0.000E-01,3.785E-01
3.2916873E+00,3.22378E+01,4.1180E+00,7.2521E+02,4.0876E+00,7.2930E+02,0.000E-01,3.767E-01
3.3081457E+00,3.22368E+01,4.0823E+00,7.1536E+02,4.0774E+00,7.1943E+02,0.000E-01,3.748E-01
3.3246864E+00,3.22355E+01,4.0470E+00,7.0564E+02,4.0672E+00,7.0970E+02,0.000E-01,3.729E-01
3.3413099E+00,3.22341E+01,4.0119E+00,6.9605E+02,4.0570E+00,7.0011E+02,0.000E-01,3.711E-01
3.3580164E+00,3.22325E+01,3.9773E+00,6.8660E+02,4.0467E+00,6.9065E+02,0.000E-01,3.692E-01
3.3748065E+00,3.22308E+01,3.9429E+00,6.7728E+02,4.0364E+00,6.8132E+02,0.000E-01,3.674E-01
3.3916805E+00,3.22288E+01,3.9088E+00,6.6808E+02,4.0261E+00,6.7210E+02,0.000E-01,3.656E-01
3.4086389E+00,3.22268E+01,3.8749E+00,6.5899E+02,4.0157E+00,6.6301E+02,0.000E-01,3.637E-01
3.4256821E+00,3.22245E+01,3.8413E+00,6.5004E+02,4.0053E+00,6.5404E+02,0.000E-01,3.619E-01
3.4428105E+00,3.22221E+01,3.8081E+00,6.4121E+02,3.9949E+00,6.4520E+02,0.000E-01,3.601E-01
3.4600246E+00,3.22196E+01,3.7752E+00,6.3250E+02,3.9845E+00,6.3648E+02,0.000E-01,3.583E-01
3.4773247E+00,3.22169E+01,3.7425E+00,6.2391E+02,3.9740E+00,6.2789E+02,0.000E-01,3.566E-01
3.4947113E+00,3.22140E+01,3.7102E+00,6.1545E+02,3.9634E+00,6.1941E+02,0.000E-01,3.548E-01
