E [keV],f1 [e atom⁻¹],f2 [e atom⁻¹],μ/ρ [cm² g⁻¹],σ/ρ [cm² g⁻¹],μ/ρ total [cm² g⁻¹],μ/ρ_K [cm² g⁻¹],λ [nm]
3.0850326E+00,3.12078E+01,4.0745E+00,7.9714E+02,4.1327E+00,8.0127E+02,0.000E-01,4.019E-01
3.1004578E+00,3.12083E+01,4.0389E+00,7.8626E+02,4.1231E+00,7.9038E+02,0.000E-01,3.999E-01
3.1159601E+00,3.12084E+01,4.0037E+00,7.7552E+02,4.1134E+00,7.7964E+02,0.000E-01,3.979E-01
3.1315399E+00,3.12082E+01,3.9688E+00,7.6494E+02,4.1037E+00,7.6904E+02,0.000E-01,3.959E-01
3.1471976E+00,3.12077E+01,3.9343E+00,7.5451E+02,4.0940E+00,7.5860E+02,0.000E-01,3.940E-01
3.1629336E+00,3.12068E+01,3.9000E+00,7.4422E+02,4.0842E+00,7.4830E+02,0.000E-01,3.920E-01
3.1787482E+00,3.12057E+01,3.8661E+00,7.3407E+02,4.0744E+00,7.3815E+02,0.000E-01,3.900E-01
3.1946420E+00,3.12044E+01,3.8325E+00,7.2407E+02,4.0645E+00,7.2813E+02,0.000E-01,3.881E-01
3.2106152E+00,3.12028E+01,3.7992E+00,7.1421E+02,4.0546E+00,7.1826E+02,0.000E-01,3.862E-01
3.2266683E+00,3.12010E+01,3.7662E+00,7.0448E+02,4.0447E+00,7.0852E+02,0.000E-01,3.842E-01
3.2428016E+00,3.11990E+01,3.7335E+00,6.9489E+02,4.0347E+00,6.9893E+02,0.000E-01,3.823E-01
3.2590156E+00,3.11968E+01,3.7011E+00,6.8543E+02,4.0247E+00,6.8946E+02,0.000E-01,3.804E-01
3.2753107E+00,3.11944E+01,3.6690E+00,6.7611E+02,4.0147E+00,6.8013E+02,0.000E-01,3.785E-01
3.2916873E+00,3.11919E+01,3.6372E+00,6.6692E+02,4.0046E+00,6.7092E+02,0.000E-01,3.767E-01
