E [keV],f1 [e atom⁻¹],f2 [e atom⁻¹],μ/ρ [cm² g⁻¹],σ/ρ [cm² g⁻¹],μ/ρ total [cm² g⁻¹],μ/ρ_K [cm² g⁻¹],λ [nm]
3.4852663E+00,6.80766E+01,1.8716E+01,1.2488E+03,9.1423E+00,1.2579E+03,0.000E-01,3.557E-01
3.5026927E+00,6.81386E+01,1.8574E+01,1.2332E+03,9.1238E+00,1.2423E+03,0.000E-01,3.540E-01
3.5202061E+00,6.81987E+01,1.8434E+01,1.2178E+03,9.1052E+00,1.2269E+03,0.000E-01,3.522E-01
3.5378072E+00,6.82569E+01,1.8294E+01,1.2025E+03,9.0865E+00,1.2116E+03,0.000E-01,3.505E-01
3.5554962E+00,6.83133E+01,1.8156E+01,1.1875E+03,9.0677E+00,1.1966E+03,0.000E-01,3.487E-01
3.5732737E+00,6.83681E+01,1.8018E+01,1.1727E+03,9.0488E+00,1.1817E+03,0.000E-01,3.470E-01
3.5911400E+00,6.85614E+01,1.7881E+01,1.1579E+03,9.0299E+00,1.1670E+03,0.000E-01,3.453E-01
3.6090957E+00,6.86131E+01,1.7741E+01,1.1432E+03,9.0108E+00,1.1522E+03,0.000E-01,3.435E-01
3.6271412E+00,6.86628E+01,1.7603E+01,1.1286E+03,8.9916E+00,1.1376E+03,0.000E-01,3.418E-01
3.6452769E+00,6.87107E+01,1.7466E+01,1.1142E+03,8.9724E+00,1.1232E+03,0.000E-01,3.401E-01
3.6635033E+00,6.87567E+01,1.7330E+01,1.1001E+03,8.9531E+00,1.1090E+03,0.000E-01,3.384E-01
3.6818208E+00,6.88009E+01,1.7195E+01,1.0861E+03,8.9337E+00,1.0950E+03,0.000E-01,3.367E-01
3.7002299E+00,6.88436E+01,1.7061E+01,1.0723E+03,8.9142E+00,1.0812E+03,0.000E-01,3.351E-01
3.7187311E+00,6.88847E+01,1.6929E+01,1.0587E+03,8.8946E+00,1.0676E+03,0.000E-01,3.334E-01
3.7373247E+00,6.89244E+01,1.6798E+01,1.0453E+03,8.8750E+00,1.0541E+03,0.000E-01,3.317E-01
3.7560114E+00,6.89626E+01,1.6668E+01,1.0320E+03,8.8552E+00,1.0409E+03,0.000E-01,3.301E-01
3.7747914E+00,6.89994E+01,1.6540E+01,1.0190E+03,8.8354E+00,1.0278E+03,0.000E-01,3.285E-01
3.7936654E+00,6.90350E+01,1.6412E+01,1.0061E+03,8.8155E+00,1.0149E+03,0.000E-01,3.268E-01
3.8126337E+00,6.90693E+01,1.6286E+01,9.9338E+02,8.7955E+00,1.0022E+03,0.000E-01,3.252E-01
3.8316969E+00,6.91024E+01,1.6161E+01,9.8085E+02,8.7755E+00,9.8962E+02,0.000E-01,3.236E-01
3.8508554E+00,6.91343E+01,1.6037E+01,9.6848E+02,8.7554E+00,9.7724E+02,0.000E-01,3.220E-01
3.8701096E+00,6.91651E+01,1.5914E+01,9.5628E+02,8.7352E+00,9.6502E+02,0.000E-01,3.204E-01
3.8894602E+00,6.91948E+01,1.5792E+01,9.4425E+02,8.7149E+00,9.5296E+02,0.000E-01,3.188E-01
3.9089075E+00,6.92235E+01,1.5672E+01,9.3238E+02,8.6945E+00,9.4107E+02,0.000E-01,3.172E-01
3.9284520E+00,6.92511E+01,1.5552E+01,9.2066E+02,8.6741E+00,9.2934E+02,0.000E-01,3.156E-01
3.9480943E+00,6.92778E+01,1.5434E+01,9.0911E+02,8.6536E+00,9.1776E+02,0.000E-01,3.140E-01
3.9678347E+00,6.93036E+01,1.5317E+01,8.9771E+02,8.6330E+00,9.0634E+02,0.000E-01,3.125E-01
3.9876739E+00,6.93284E+01,1.5200E+01,8.8646E+02,8.6124E+00,8.9508E+02,0.000E-01,3.109E-01
4.055024E+00,6.97903E+01,1.4818E+01,8.4979E+02,8.5657E+00,8.5836E+02,0.000E+00,3.058E-01
4.334821E+00,6.99592E+01,1.3402E+01,7.1901E+02,8.2818E+00,7.2729E+02,0.000E+00,2.860E-01
4.633924E+00,7.01464E+01,1.2084E+01,6.0646E+02,7.9879E+00,6.1445E+02,0.000E+00,2.676E-01
4.953664E+00,7.01733E+01,1.0900E+01,5.1170E+02,7.6860E+00,5.1939E+02,0.000E+00,2.503E-01
5.295467E+00,7.00792E+01,9.8206E+00,4.3128E+02,7.3781E+00,4.3866E+02,0.000E+00,2.341E-01
5.660855E+00,6.99372E+01,8.8550E+00,3.6378E+02,7.0660E+00,3.7085E+02,0.000E+00,2.190E-01
6.051453E+00,6.97167E+01,7.9928E+00,3.0716E+02,6.7517E+00,3.1391E+02,0.000E+00,2.049E-01
6.469004E+00,6.94432E+01,7.2248E+00,2.5973E+02,6.4369E+00,2.6617E+02,0.000E+00,1.917E-01
6.915365E+00,6.91140E+01,6.5400E+00,2.1993E+02,6.1231E+00,2.2605E+02,0.000E+00,1.793E-01
7.392525E+00,6.87163E+01,5.9283E+00,1.8649E+02,5.8119E+00,1.9230E+02,0.000E+00,1.677E-01
7.902609E+00,6.82155E+01,5.3635E+00,1.5783E+02,5.5047E+00,1.6333E+02,0.000E+00,1.569E-01
8.447890E+00,6.75254E+01,4.8481E+00,1.3346E+02,5.2028E+00,1.3866E+02,0.000E+00,1.468E-01
9.030794E+00,6.64617E+01,4.3729E+00,1.1261E+02,4.9073E+00,1.1752E+02,0.000E+00,1.373E-01
9.653919E+00,6.37140E+01,3.8954E+00,9.3837E+01,4.6192E+00,9.8456E+01,0.000E+00,1.284E-01
9.683478E+00,6.34252E+01,3.8744E+00,9.3045E+01,4.6062E+00,9.7651E+01,0.000E+00,1.280E-01
9.831694E+00,6.05401E+01,3.7718E+00,8.9217E+01,4.5419E+00,9.3759E+01,0.000E+00,1.261E-01
9.871219E+00,5.71434E+01,3.7453E+00,8.8234E+01,4.5250E+00,9.2759E+01,0.000E+00,1.256E-01
9.930505E+00,6.05654E+01,1.0348E+01,2.4233E+02,4.4997E+00,2.4683E+02,0.000E+00,1.249E-01
2.011215E+01,7.33039E+01,5.1142E+00,5.9135E+01,2.1068E+00,6.1242E+01,0.000E+00,6.165E-02
2.149988E+01,7.33452E+01,4.5840E+00,4.9583E+01,1.9434E+00,5.1526E+01,0.000E+00,5.767E-02
2.298338E+01,7.33888E+01,4.1096E+00,4.1583E+01,1.7905E+00,4.3374E+01,0.000E+00,5.395E-02
2.456923E+01,7.34025E+01,3.6801E+00,3.4833E+01,1.6476E+00,3.6481E+01,0.000E+00,5.046E-02
2.626450E+01,7.33713E+01,3.2969E+00,2.9192E+01,1.5146E+00,3.0707E+01,0.000E+00,4.721E-02
2.807676E+01,7.33311E+01,2.9320E+00,2.4285E+01,1.3909E+00,2.5676E+01,0.000E+00,4.416E-02
3.001405E+01,7.32561E+01,2.6027E+00,2.0166E+01,1.2762E+00,2.1442E+01,0.000E+00,4.131E-02
3.208502E+01,7.31674E+01,2.3123E+00,1.6759E+01,1.1702E+00,1.7929E+01,0.000E+00,3.864E-02
3.429889E+01,7.30703E+01,2.0559E+00,1.3940E+01,1.0722E+00,1.5012E+01,0.000E+00,3.615E-02
3.666551E+01,7.29671E+01,1.8295E+00,1.1604E+01,9.8201E-01,1.2586E+01,0.000E+00,3.381E-02
3.919543E+01,7.28589E+01,1.6292E+00,9.6663E+00,8.9907E-01,1.0565E+01,0.000E+00,3.163E-02
4.189992E+01,7.27455E+01,1.4520E+00,8.0587E+00,8.2296E-01,8.8817E+00,0.000E+00,2.959E-02
4.479101E+01,7.26247E+01,1.2929E+00,6.7128E+00,7.5326E-01,7.4661E+00,0.000E+00,2.768E-02
4.788159E+01,7.24914E+01,1.1512E+00,5.5913E+00,6.8954E-01,6.2808E+00,0.000E+00,2.589E-02
5.118542E+01,7.23388E+01,1.0236E+00,4.6506E+00,6.3138E-01,5.2820E+00,0.000E+00,2.422E-02
5.471721E+01,7.21497E+01,9.0721E-01,3.8557E+00,5.7839E-01,4.4341E+00,0.000E+00,2.266E-02
5.849270E+01,7.18904E+01,8.0445E-01,3.1983E+00,5.3018E-01,3.7285E+00,0.000E+00,2.120E-02
6.252870E+01,7.14546E+01,7.1341E-01,2.6533E+00,4.8638E-01,3.1397E+00,0.000E+00,1.983E-02
6.606807E+01,7.04835E+01,6.4647E-01,2.2755E+00,4.5332E-01,2.7288E+00,0.000E+00,1.877E-02
6.684318E+01,6.98055E+01,6.3316E-01,2.2028E+00,4.4665E-01,2.6494E+00,0.000E+00,1.855E-02
6.707932E+01,6.93757E+01,6.2919E-01,2.1813E+00,4.4466E-01,2.6260E+00,0.000E+00,1.848E-02
6.734898E+01,6.80495E+01,6.2470E-01,2.1571E+00,4.4240E-01,2.5995E+00,0.000E+00,1.841E-02
6.775348E+01,6.93893E+01,3.2286E+00,1.1082E+01,4.3906E-01,1.1521E+01,8.960E+00,1.830E-02
6.876473E+01,7.05993E+01,3.1573E+00,1.0678E+01,4.3092E-01,1.1109E+01,8.642E+00,1.803E-02
7.145536E+01,7.15926E+01,2.9775E+00,9.6904E+00,4.1064E-01,1.0101E+01,7.860E+00,1.735E-02
7.638578E+01,7.23062E+01,2.6741E+00,8.1411E+00,3.7805E-01,8.5192E+00,6.619E+00,1.623E-02
8.165640E+01,7.26821E+01,2.3979E+00,6.8291E+00,3.4857E-01,7.1777E+00,5.566E+00,1.518E-02
8.729069E+01,7.29153E+01,2.1482E+00,5.7232E+00,3.2193E-01,6.0451E+00,4.681E+00,1.420E-02
9.331374E+01,7.30695E+01,1.9189E+00,4.7823E+00,2.9787E-01,5.0802E+00,3.921E+00,1.329E-02
9.975239E+01,7.31707E+01,1.7140E+00,3.9959E+00,2.7615E-01,4.2720E+00,3.284E+00,1.243E-02
2.078156E+02,7.32778E+01,4.8699E-01,5.4497E-01,1.3878E-01,6.8375E-01,4.538E-01,5.966E-03
2.221548E+02,7.32599E+01,4.3395E-01,4.5427E-01,1.3200E-01,5.8627E-01,3.784E-01,5.581E-03
2.374835E+02,7.32420E+01,3.8672E-01,3.7869E-01,1.2575E-01,5.0444E-01,3.155E-01,5.221E-03
2.538699E+02,7.32244E+01,3.4465E-01,3.1572E-01,1.1998E-01,4.3570E-01,2.631E-01,4.884E-03
2.713869E+02,7.32072E+01,3.0719E-01,2.6323E-01,1.1463E-01,3.7786E-01,2.194E-01,4.569E-03
2.901126E+02,7.31903E+01,2.7382E-01,2.1949E-01,1.0964E-01,3.2913E-01,1.829E-01,4.274E-03
3.101304E+02,7.31743E+01,2.4570E-01,1.8424E-01,1.0499E-01,2.8923E-01,1.537E-01,3.998E-03
3.315294E+02,7.31599E+01,2.2066E-01,1.5479E-01,1.0062E-01,2.5541E-01,1.293E-01,3.740E-03
3.544049E+02,7.31467E+01,1.9819E-01,1.3005E-01,9.6499E-02,2.2655E-01,1.088E-01,3.498E-03
3.788588E+02,7.31345E+01,1.7802E-01,1.0928E-01,9.2607E-02,2.0189E-01,9.150E-02,3.273E-03
4.050001E+02,7.31233E+01,1.5992E-01,9.1825E-02,8.8913E-02,1.8074E-01,7.697E-02,3.061E-03
4.329451E+02,7.31130E+01,1.4366E-01,7.7167E-02,8.5395E-02,1.6256E-01,6.475E-02,2.864E-03
